,R23_S00,R23_S01,R23_S02,R23_S10,R23_S11,R23_S12,R23_S20,R23_S21,R23_S22
u,"[0.06212802013071949, 0.0626617606214294, 0.06295997254382059, 0.06317633781766299, 0.06352927915726944, 0.06367148326636346, 0.0638243957235495, 0.06400368481042619, 0.06478008636154625, 0.0647765029438717, 0.06454074546018083, 0.064395084957944, 0.06405190052404781, 0.0637048354404188, 0.06368083045251925, 0.06330565947292152]","[0.06742287080586526, 0.06782365485598094, 0.06805461186136108, 0.06817066559755451, 0.06856298016524781, 0.06906579204259566, 0.06875792942941979, 0.06897401936445985, 0.06955501401197214, 0.06966512281362203, 0.0696345363925131, 0.0693445126399552, 0.06921884925918474, 0.06897175731835616, 0.06859884451001569, 0.06832722006546142]","[0.057825626350469596, 0.05812155390332845, 0.05815274480978307, 0.058335107373531946, 0.05852839920232513, 0.05858774263749633, 0.05862461573442437, 0.058792686316733865, 0.05914600227416897, 0.05937505473793945, 0.05924414487372849, 0.05907454909609703, 0.058837608734169974, 0.05889580433265281, 0.058576440243245306, 0.05846148220984744]","[0.06438048766045945, 0.06472189645630297, 0.06491023413729832, 0.06469989437184578, 0.06473927976738554, 0.06463452601911367, 0.06444828477600423, 0.06409872144494869, 0.06490472136146828, 0.06501740041128104, 0.06498126181298754, 0.06504624988587053, 0.06498739189567379, 0.06486387662867264, 0.06504190781892104, 0.06502648301111938]","[0.054458774948416805, 0.05495745213064748, 0.05544672449488404, 0.05591510750302097, 0.05628906709231835, 0.056343136489619174, 0.0566463547190336, 0.05678908926399495, 0.057764666296982105, 0.05813995996611715, 0.05754902460606728, 0.05716109008185639, 0.05690310913895959, 0.05688084996963931, 0.05648218426163952, 0.05600834326651123]","[0.061319711180997404, 0.061384648147754926, 0.06138073953394507, 0.061196963635259644, 0.061171581677549956, 0.061155172129012184, 0.06113169130005752, 0.06109355757586187, 0.06131376728063495, 0.06120667821335482, 0.06134955649976767, 0.0613667451586058, 0.06122222167506729, 0.061587668094485466, 0.06152017354341347, 0.06160406128215629]","[0.05837899963113385, 0.058673526277599274, 0.05914490436703417, 0.05934877362281035, 0.059714711175516966, 0.059847798954973205, 0.060065724495060036, 0.05987431966369351, 0.06157854258222855, 0.061687262271902195, 0.06144014454589482, 0.06138582438571854, 0.06107038629944752, 0.06091372356176484, 0.0603956118025717, 0.06027386069426039]","[0.058444654808659735, 0.05904576312812002, 0.059283162356329376, 0.05978450058254365, 0.05995125815323875, 0.059977410271316194, 0.06026485866055248, 0.06007799771615577, 0.06165718589223585, 0.06165122818562787, 0.061486885782677574, 0.06131331964882349, 0.06119696966327553, 0.0608210555657365, 0.06060721687147283, 0.060001201065390176]","[0.061189904659113885, 0.06172110138720081, 0.06165108279807497, 0.0618916176739321, 0.062099575774225965, 0.062229579149657696, 0.06277175559743968, 0.0621967832967385, 0.06376491241961028, 0.06382909144782269, 0.06369239748198931, 0.06357989002375089, 0.06332510832006039, 0.06321207668074111, 0.06295759007428361, 0.06294149893616822]"
g,"[0.1619060589079923, 0.16253542986249023, 0.16268932528713692, 0.16293639342879318, 0.16325476143631343, 0.16324589990822938, 0.16338436157406486, 0.16363736896027606, 0.1633921313076599, 0.16353066290676457, 0.16313918722948748, 0.16316579835314618, 0.16284123137216272, 0.1623490175299678, 0.16278108741211983, 0.1622743445137045]","[0.16425875934919762, 0.164565072370864, 0.16456609319587856, 0.1645573087131225, 0.1649468777589309, 0.16572329251978918, 0.1647061209343749, 0.16493169158756693, 0.1643377694474896, 0.16482743135706726, 0.1649863600089736, 0.16470189538026078, 0.16481686077522253, 0.1644575775293971, 0.16404591802123694, 0.1639593369523728]","[0.16662710277544238, 0.16679242543294553, 0.16637278626873883, 0.16665177473372947, 0.16659674537319166, 0.16623212659827022, 0.16614776438167014, 0.16658517612104973, 0.1654792515064541, 0.16610677251188768, 0.16599550113183587, 0.1659641789896075, 0.1658104258491748, 0.1661760611642393, 0.16571086072318364, 0.16603399970778]","[0.16364276629379385, 0.16434551290544483, 0.16493503290059286, 0.16468485093243496, 0.16476905491109298, 0.1648877961695417, 0.16490598041407903, 0.16457097172139679, 0.16476723903870114, 0.1647957209815398, 0.16449319901731554, 0.1645282804391757, 0.16446312523537518, 0.16395889247902568, 0.16431069035417803, 0.16441929072299657]","[0.16475353627392608, 0.16486913205428194, 0.1649852668283175, 0.16568710690314406, 0.16600406532561374, 0.16540939195614288, 0.16596682917070218, 0.16591421559760622, 0.1664864507850933, 0.1680193601018131, 0.16650804879559258, 0.16600782969681305, 0.16582360489809672, 0.166017787708657, 0.1656944593610127, 0.1652507925249079]","[0.16290114658147722, 0.16305057180885854, 0.16301943543878614, 0.16285804407156695, 0.1626374682536421, 0.16252458579585255, 0.16268518375076602, 0.16270481152606905, 0.16254344978474752, 0.1622598723410542, 0.1625317621701627, 0.1626154304918189, 0.16232716235435066, 0.1630097070375472, 0.16283856721159734, 0.16312229193156091]","[0.16100550775572606, 0.16097092529715623, 0.16165873767781955, 0.16188978027459663, 0.16241887021062582, 0.16237841416420062, 0.16300465228811795, 0.1626551393186838, 0.16381301930893735, 0.1638526557225295, 0.16311737591418263, 0.1631876760810937, 0.16283506080854104, 0.16275271596900828, 0.16199346098526562, 0.16231905009361905]","[0.1618838447080653, 0.16251143589294403, 0.16244167502365023, 0.1633870049043837, 0.1630415756047533, 0.1625890029324924, 0.16312009652700163, 0.16232769289903326, 0.16370427525815145, 0.16398096678392726, 0.16384313101886616, 0.1638052177937924, 0.16427768129956433, 0.16365074124797455, 0.1636121066702676, 0.1628528603976262]","[0.1623346252515902, 0.1629271672589969, 0.16224985204715842, 0.16254890487016824, 0.16247750512976802, 0.16244485895675298, 0.16383165016192228, 0.16235076967380738, 0.16306458308577784, 0.16337187986790375, 0.1632254387721057, 0.16339696967749762, 0.16333159571096595, 0.16329163651244227, 0.1630773771896354, 0.16363604769691623]"
r,"[0.12663228146683797, 0.12702172058106534, 0.12705692098650093, 0.12719664296268635, 0.12736821367785162, 0.1272999930515891, 0.12737495484648648, 0.1275580701140578, 0.12709009102931915, 0.12720879276271715, 0.12692872344373898, 0.12699680392791193, 0.12681785571724943, 0.12649487777146481, 0.1269021749430534, 0.1265724638143209]","[0.12752629784649847, 0.12766659951491113, 0.12759644054605648, 0.12754242130891455, 0.1277669787627246, 0.1283079800842199, 0.1274736160353361, 0.12760742035106123, 0.12692455104157405, 0.12733231564459474, 0.12749054202296406, 0.12732262624734145, 0.12746011304220345, 0.127213518891496, 0.1269746598240973, 0.12700198356754286]","[0.1285856024489063, 0.12864980716860172, 0.1282717687097941, 0.12846548186728585, 0.12836468480053298, 0.12803015426232697, 0.1279525270647842, 0.12826833347565972, 0.12716606245156015, 0.1276408235889263, 0.12757660235558382, 0.12758230710505228, 0.1275141231934159, 0.12781957103216704, 0.12750651862644316, 0.12780288070389292]","[0.12704206403311982, 0.1275668130965549, 0.12803313934232666, 0.12787166591675597, 0.12794082525277925, 0.12807808541523857, 0.12815669758312453, 0.12802283700129502, 0.12794002898465867, 0.127865948141885, 0.12759918038393978, 0.1276093536861383, 0.12756423592546468, 0.1271537376128105, 0.1274221037924861, 0.12752395108468656]","[0.1284069068014223, 0.12833536846562615, 0.12829682243368504, 0.12872720632856424, 0.12885381944153781, 0.12828408759335105, 0.12866365316091177, 0.1285445318864679, 0.12864648244818444, 0.12991287379919356, 0.12877905132955544, 0.12847122074287864, 0.12841390389227608, 0.12863674932483582, 0.12849105713248177, 0.12824802035002766]","[0.1276945825774803, 0.12777274933756344, 0.12775452377735894, 0.12766563793111463, 0.12748123734408287, 0.1273820407223697, 0.12752637557473454, 0.12754855577396038, 0.127301569794665, 0.12708800406570772, 0.12730101340331362, 0.1273793195204361, 0.1271683944008648, 0.1276770014393213, 0.1275482651555913, 0.1278193771806558]","[0.1266583319001579, 0.1265201760936594, 0.12698846319502408, 0.12712396476938073, 0.12747869837391476, 0.12739216668741934, 0.12789426049399139, 0.12765601742520524, 0.12814991584793323, 0.12812078282456615, 0.1275403933897891, 0.1276152167703123, 0.12739357167264043, 0.1273732066286848, 0.12685755700366366, 0.12719554124729443]","[0.1270253783783171, 0.12739476843239672, 0.1272628861683043, 0.12795749112340343, 0.12758506243047793, 0.12716761431159482, 0.12755614576032404, 0.12690737133819524, 0.12759929664571112, 0.12783201314347334, 0.12775451190912632, 0.12776340540950468, 0.12821819705821189, 0.12776665481084942, 0.12778944614472004, 0.12730082599782214]","[0.12749918422742956, 0.12783150858490053, 0.12724724641041713, 0.12743230364800168, 0.1272932157666009, 0.12722730148967165, 0.1282880089375142, 0.12712046978490193, 0.12726956317007962, 0.12753459609476167, 0.12745627464498374, 0.12764580194898031, 0.1276704290857612, 0.12767976887048274, 0.12756684558479092, 0.1281053978241147]"
i,"[0.0885177278702262, 0.08893188031778064, 0.08898733577639649, 0.08904696326685257, 0.08910135734631476, 0.08897570932519752, 0.08896398944788815, 0.0890419796019814, 0.08928781285996495, 0.08940819239063927, 0.0892570066336899, 0.08935192808704434, 0.08926148816857138, 0.08903947831885124, 0.0892728922021367, 0.08889596310589526]","[0.08882261149344817, 0.08887877497173843, 0.0887970704109939, 0.0887434621483608, 0.08889332573708392, 0.08927954672776438, 0.0887235888151528, 0.0888614711477351, 0.08902181814201524, 0.08927487399078657, 0.08937050885539431, 0.08924935902811833, 0.08935049368109593, 0.08919305135043322, 0.08904900810208062, 0.08909866900975415]","[0.0875768139409963, 0.08771503731333985, 0.08754464660414221, 0.08777311339076278, 0.08779507529177631, 0.08763280403864807, 0.08758909814927708, 0.0877040461118793, 0.08739335834685974, 0.08781280110298634, 0.08778486887249685, 0.08774792083443402, 0.08763894771088387, 0.08777943830062379, 0.08748911416053606, 0.08760440718557534]","[0.08868026650362364, 0.08918566840421117, 0.08954096584789029, 0.08939227571460216, 0.08937698070267673, 0.08940218531736413, 0.0893908237092709, 0.08926874980636186, 0.0892232826700813, 0.0892017229214238, 0.08909059897414134, 0.08917523169697754, 0.08921362626952194, 0.08896902068092337, 0.08913037753631714, 0.08906064353598736]","[0.08723220150051664, 0.087146391724922, 0.08710149059948258, 0.08736735238804842, 0.08743834107591959, 0.08705907662004155, 0.08734222833160954, 0.08729463275015026, 0.087304950579842, 0.08813735128703612, 0.08734139495925844, 0.08712209753007821, 0.08708850615973411, 0.08726522114980116, 0.08719662644167947, 0.08706271310306332]","[0.08946338901508982, 0.08959087440289622, 0.08968765359931613, 0.08974722457309899, 0.08972276935892956, 0.08973008042124976, 0.08984876670883808, 0.08978675793694778, 0.08963164286958022, 0.08956398855021164, 0.08969828125231667, 0.08967551339340034, 0.08941650786285114, 0.08965237728071115, 0.0894507223196565, 0.0895650910662774]","[0.08937844049208579, 0.08943100624182873, 0.0898211545039154, 0.08991900091944191, 0.09014232486943803, 0.09003962175408428, 0.09036182150048377, 0.09016464323149265, 0.08989840599868072, 0.08993587733965355, 0.08961056499573199, 0.08974349954856273, 0.08965784948509416, 0.08967943273252893, 0.08928522195879324, 0.08938272526605727]","[0.09002304789542422, 0.09026110383365461, 0.09015390717144105, 0.09063822137748585, 0.09036447709005545, 0.09007632335241458, 0.09037451993188468, 0.08994888309520813, 0.08982641994593142, 0.08995048732417942, 0.08988065735889875, 0.08988424835477897, 0.09020990337452249, 0.0899054613522868, 0.08994641708537741, 0.08964257056189673]","[0.0897142611998278, 0.0900016939408545, 0.08965064549708839, 0.08983957176907961, 0.08979354450896153, 0.08978347093274978, 0.09051349980915033, 0.08960643785676956, 0.08924860042321649, 0.08952589605091754, 0.08947586190301707, 0.08955516818080954, 0.08949991276928164, 0.08942237168745208, 0.0892644101785, 0.08956246252634024]"
z,"[0.05776519840122435, 0.05806765039912363, 0.05812626820765721, 0.058153431128774136, 0.05816962579312053, 0.05811655685957291, 0.0581197058979991, 0.058186439569311715, 0.05844427638433357, 0.058507072225337034, 0.05839363794169312, 0.05845032361793269, 0.058383879888152954, 0.058208931454225836, 0.058302175940336085, 0.05798820898561845]","[0.05780873117104109, 0.05783359920223003, 0.05777359725087995, 0.0577350608961157, 0.05784571038769664, 0.05811144718354549, 0.057776271235234315, 0.0579046271570212, 0.05815282140768076, 0.05829204212755381, 0.058345120998914465, 0.05826890877915957, 0.05834472371426301, 0.05824511258511793, 0.05813826592365303, 0.05815391623440316]","[0.056485944550512514, 0.056617806692500175, 0.056543329145632516, 0.05672495669716033, 0.05680391331658305, 0.0567377676070173, 0.05673768680582707, 0.05680314644778437, 0.05670710537599141, 0.0569824420821445, 0.05694907209197312, 0.056902301731108586, 0.0567966194230734, 0.05684504228485722, 0.05658544339045968, 0.05659540811452701]","[0.05779830833509124, 0.05817411444942316, 0.0584133454517508, 0.05830361684469032, 0.058277259618280126, 0.05828341894732681, 0.05826851064200401, 0.05817691842275529, 0.05809466743319572, 0.05807571038089379, 0.058019574638955754, 0.05809949591669069, 0.05814407861581093, 0.05797998272503031, 0.058032024714375616, 0.05791507927895425]","[0.0564555801958703, 0.05636602088361465, 0.056292664045616767, 0.05642333204531065, 0.05644045327390316, 0.05617097383607359, 0.05635189104653961, 0.05633220294615155, 0.056172039195412075, 0.05673946873553955, 0.056268419058139924, 0.05614670721413601, 0.05613459616574384, 0.05626538852519339, 0.056287917551444244, 0.05624439164689212]","[0.05833214437943811, 0.05841647989991541, 0.0584928544515799, 0.058550332852159714, 0.058545294434786864, 0.05856130837743043, 0.05863436989006875, 0.05856399310072315, 0.05835970157126455, 0.05836937477805185, 0.05849800043098561, 0.058476310345994306, 0.05827490722709006, 0.05839468165469112, 0.05824909813777002, 0.05832860713564094]","[0.058554555414628354, 0.05863665716871497, 0.05891012729193208, 0.05898097528126906, 0.059131616709657185, 0.05906548567381161, 0.059291443745773775, 0.059164746707695545, 0.05869989443272198, 0.0587273251612326, 0.058522217171374964, 0.05862988866005788, 0.05859250066319758, 0.05860626187821817, 0.058302716769632265, 0.05829139967020066]","[0.05906630568160611, 0.05921652342335293, 0.05915302472633152, 0.059486068644915006, 0.059324342662976294, 0.05914374752827185, 0.05936980563854228, 0.05912177004904943, 0.05877263850767379, 0.05881493587817141, 0.05874947470871005, 0.05873770197335365, 0.058943364118838326, 0.058721398908806684, 0.058722216015072964, 0.058479254904970385]","[0.058679445244249416, 0.058895394529626145, 0.05870208131424745, 0.05885594243177978, 0.05885719586087053, 0.05889638627202103, 0.05940338723325626, 0.058816167458869466, 0.058356132778187575, 0.05853014995474641, 0.05846288022578192, 0.05848822463814348, 0.05841740628405315, 0.05831824025922286, 0.05815084362779975, 0.0582848938906848]"
y,"[0.027870594476401733, 0.02797109972897127, 0.027975704588819057, 0.027977992318490758, 0.027983519938401626, 0.0279690891309519, 0.02797370949963097, 0.028030467238819644, 0.028071653134773732, 0.028088366409161212, 0.02804096136823532, 0.028095187805388548, 0.028071019990681144, 0.02797037216672028, 0.027974855870117932, 0.0278289931256852]","[0.02785680476990606, 0.027868654024118648, 0.02783367326828733, 0.027805164873773963, 0.0278535253079841, 0.02797516596387115, 0.027809502609395076, 0.02788318895910798, 0.027994450594917678, 0.028049722605933237, 0.02809135643779763, 0.02808765671144692, 0.02815121711356613, 0.028113347167154, 0.028046631914504527, 0.02802910095036287]","[0.027036750343061442, 0.027105472585305226, 0.02707166263859053, 0.027150738955892185, 0.027204419652539148, 0.027180849308903177, 0.02720676928297914, 0.027274032691978818, 0.027249269125460586, 0.027313870847925525, 0.02727497273883801, 0.02725332050421297, 0.027203356117218358, 0.027209888475583862, 0.027040430029945682, 0.027019224874529416]","[0.027598031750622757, 0.027770888893197846, 0.027878906786906344, 0.027837616067214854, 0.027831114356144902, 0.027866512658209375, 0.027893819593844463, 0.027875626671896157, 0.027821460377077254, 0.02774853706083739, 0.027692243597451822, 0.02772931212421809, 0.027751529784727474, 0.0276632093755938, 0.027651346207477844, 0.027606361393686784]","[0.027418297637375875, 0.02731986370986666, 0.027224796297003064, 0.027265307965239655, 0.027272593262745445, 0.027135266807862022, 0.027202841981086273, 0.027193175866953165, 0.026976134804986722, 0.02730201428633123, 0.027135631408462736, 0.027120718505305428, 0.027135683509433458, 0.027212157223626784, 0.02725210198731782, 0.027388604648069536]","[0.02787684990396357, 0.02783324336009217, 0.02782072032824217, 0.02778933340413442, 0.027759631990574775, 0.027729337589735156, 0.027745782710638704, 0.027739541281576602, 0.02744940663028517, 0.027511325314074065, 0.027606261809310022, 0.02763077982050438, 0.02755394769212485, 0.027646171061308185, 0.027653307541371904, 0.027830701757191535]","[0.028104778471246424, 0.028125165235542725, 0.028240180313796145, 0.028294729928039657, 0.02838495585636561, 0.028378775931977903, 0.02852906025501408, 0.02851625895517651, 0.028289419178554806, 0.02820488668880934, 0.028063822931893904, 0.028116573236578044, 0.028091884826057865, 0.028084513602306103, 0.027893566958373698, 0.027877145647321164]","[0.028410491029928767, 0.028503114941394483, 0.0284755741923592, 0.028629229767330976, 0.028542098108622745, 0.028459139821953593, 0.028583535570005952, 0.028461554550806494, 0.028363989957765644, 0.028315152257526968, 0.02828432933686799, 0.02829095245352937, 0.028390453130048027, 0.02824896445394508, 0.02818062437504439, 0.028011087557593132]","[0.028171086108337556, 0.02827122996402213, 0.02817424981562038, 0.028225945831059415, 0.028228502247628434, 0.028264598184541034, 0.028541323961541916, 0.02830124740565523, 0.028097805040313645, 0.028123826853030342, 0.02806961046129428, 0.02808441228523333, 0.028050417462427056, 0.027989299432302432, 0.027873767951635636, 0.027908584050972053]"
