,R30_S00,R30_S01,R30_S02,R30_S10,R30_S11,R30_S12,R30_S20,R30_S21,R30_S22
u,"[-1.0, 0.0387204044440315, 0.03937523018417018, 0.03974732873971905, 0.040204952173994626, 0.04054329503650099, 0.04081136099851746, 0.04103687068841469, 0.04159148379317884, 0.04138057299203739, 0.04125298475893534, 0.04094557372889448, 0.04064795655239871, 0.040429879150247684, 0.040129307932999854, 0.039691656001436315]","[0.03796007754529839, 0.03799225104965453, 0.038181457780947864, 0.03821042480814919, 0.03835549196114486, 0.038368787996771826, 0.03839048874913621, 0.03836420718667721, 0.038599051195812646, 0.03864726521174799, 0.03857331628378492, 0.03860809825903597, 0.03832741465788027, 0.03823725153814979, 0.038331302109421046, 0.03817908473532564]","[0.041525611740135394, 0.041672114419371714, 0.04177934585420391, 0.0418361621111529, 0.04197871062840658, 0.04200406794577051, 0.04206796811022473, 0.04215334241497766, 0.04250885847295742, 0.04234851476382518, 0.04242160156840791, 0.0422984286702531, 0.04222783216346269, 0.042140020105886425, 0.0420379258211337, 0.04192033101178929]","[0.04022065821795945, 0.04035287726159467, 0.040614840738739465, 0.040775861504705364, 0.040904440885249166, 0.04120299165256253, 0.04122245060078192, 0.04144696959792274, 0.04227330502845653, 0.04207570160522505, 0.042004416216438745, 0.04188798085279463, 0.041665888572329966, 0.04162429541299162, 0.0412800760351505, 0.04126112046219479]","[0.03939207945599192, 0.03966460448443603, 0.03982479508285718, 0.03985275259909694, 0.04009659348531063, 0.04019791991820018, 0.0403847985665303, 0.04036218951444675, 0.04110195020758694, 0.04120416189591602, 0.04100114844110193, 0.04095022202949113, 0.0407065037832606, 0.04065268181087763, 0.04053317832817491, 0.04040802993056731]","[0.039408214712070816, 0.039612704140957106, 0.03978258721259436, 0.03997088889262816, 0.04004123713429566, 0.040134401484700086, 0.04027404172665209, 0.04042450458598996, 0.04114940582403294, 0.04100702667381032, 0.040896424629945964, 0.04075585210965465, 0.040599288656685155, 0.040557394542965024, 0.04047423673450735, 0.04025379308131292]","[0.03543940934569299, 0.03575070523647669, 0.036098869119097356, 0.03641473597759908, 0.03662069762799709, 0.0369426953782248, 0.03711896052719862, 0.037296879405646584, 0.03811954660928993, 0.03795712992552247, 0.037843535881917766, 0.03752036094806286, 0.037254888930361614, 0.03716690619561937, 0.0368853431049211, 0.0366698313906259]","[0.03367466745211443, 0.034324550771906534, 0.03474261462724963, 0.03518990366065569, 0.03538991131697931, 0.035727278468744905, 0.03605017063570571, 0.03625693844683879, 0.037251843207046206, 0.037670352310339196, 0.03754415817547564, 0.036732526569065144, 0.03666309048284012, 0.03638413296063168, 0.03587629996568318, 0.035395775770123615]","[0.0411362155716916, 0.0413159787410612, 0.041352136622572234, 0.04145741069177145, 0.04147769964876345, 0.04155120223069906, 0.04158196985877573, 0.041736788897481815, 0.041905621689708974, 0.041773914268215646, 0.041823180265484025, 0.04167199434261723, 0.04170224816237421, 0.041630259551327806, 0.04152844459493691, 0.04143077591368286]"
g,"[-1.0, 0.132834874077688, 0.13342711582534963, 0.1335109862137663, 0.1339111862674924, 0.13414958075509895, 0.13441848303317247, 0.13455804288945733, 0.1345152981047112, 0.13424505786351063, 0.13421657281922905, 0.13387023868594652, 0.1335846705966904, 0.133499153195226, 0.1332943591646998, 0.13288468716366317]","[0.13194936231838014, 0.13180646832236895, 0.1322046348101175, 0.1321102244540118, 0.13234194063730687, 0.13233591231953806, 0.13235610028208228, 0.13224325450839605, 0.13188082207823176, 0.13211781931748715, 0.13199926598008552, 0.13231362975381128, 0.1316725169569461, 0.13153371699563116, 0.13205115812805343, 0.13165339167741838]","[0.13488634008645206, 0.134839094944152, 0.13478627296024365, 0.1347679908625657, 0.13483574508096735, 0.13469236429333786, 0.13479233578653102, 0.13492029047708234, 0.134640928570086, 0.13424235806341592, 0.13462013616157434, 0.13448320204900593, 0.13462381278317437, 0.13456378042226308, 0.13455806432647135, 0.13458353214395644]","[0.13340024280702878, 0.1333896451524737, 0.1336435452479717, 0.1337682338082706, 0.13387613780351543, 0.13442055552674903, 0.13427622236593958, 0.13472569239333262, 0.13493966506873514, 0.13448959336037153, 0.1344688389407543, 0.13446002204660482, 0.13403571037675288, 0.13415425714988255, 0.1336057089217713, 0.13387485904609603]","[0.13305615246069308, 0.13327649072056424, 0.13338887884161368, 0.13321234402864904, 0.1335129187827123, 0.13357819488275927, 0.13370749997622006, 0.13373613094604497, 0.13372103741214045, 0.13398180831269807, 0.13364264366004713, 0.1337971059530839, 0.13347281120743576, 0.13360159282547251, 0.13353021859073866, 0.13368510862738658]","[0.13468164112103412, 0.13473191981689206, 0.13471758860239272, 0.13492559645707017, 0.13476868820465776, 0.13467657871743996, 0.13484369284638514, 0.1350877698089506, 0.1353964955754703, 0.1351211878865449, 0.13503107411268314, 0.13494325209127553, 0.13485454118713822, 0.13505565155180566, 0.13526150968554726, 0.13501813691208367]","[0.13139606340791316, 0.1314277126415651, 0.1315524205352354, 0.13197759550598742, 0.1320383566811415, 0.1323761910709993, 0.13251758157347532, 0.13267910417121068, 0.13328860085370103, 0.13308391028538122, 0.13315775586860745, 0.1327530417122892, 0.13231248720482192, 0.13252429376335445, 0.13228127773946147, 0.1322104230405168]","[0.13101216162912954, 0.13161541578909122, 0.13166966366823138, 0.13236347724620556, 0.1319701812297744, 0.13230703555205722, 0.13278133328945238, 0.13268112981304792, 0.13337100068073665, 0.13552976965845573, 0.13556305776694658, 0.13334365618892885, 0.13395101044073626, 0.1335806525007269, 0.13263360022264722, 0.13200220359125966]","[0.13480359922430296, 0.13507029048474045, 0.13484311919207623, 0.1348908422895879, 0.13469650320617757, 0.13461902473873583, 0.13452636220926834, 0.13486525878613348, 0.13528916679093253, 0.13502455062648624, 0.13533777779224943, 0.1350313780373428, 0.1353018687955634, 0.13532516738823622, 0.13523812449818376, 0.1351853532274659]"
r,"[-1.0, 0.11216100945628762, 0.11242677053378108, 0.11233796992601518, 0.1125127925812214, 0.11257686863357247, 0.11271151994408161, 0.11275539141908732, 0.11242835159002024, 0.1122544436991205, 0.11228166049641003, 0.11208644278451531, 0.11196008427459835, 0.11198350049586889, 0.11192787794996699, 0.11173617831241751]","[0.11222833132698046, 0.11206730747978882, 0.11237268330650313, 0.1122612909081527, 0.1124234601612977, 0.11240982954286564, 0.11241840335122898, 0.11232089201456845, 0.11185837663756971, 0.11205818665081951, 0.11196223478223431, 0.11224316060193064, 0.11174257489285995, 0.11164928381944471, 0.11211030995121743, 0.11179133277301673]","[0.11284772661446837, 0.1127233925891113, 0.11262246537132187, 0.11257466279054319, 0.11257416159235617, 0.11242790016846456, 0.11250530564150107, 0.11259116760855903, 0.11217236526073761, 0.11184348100835662, 0.11215780244482657, 0.11206042526188201, 0.11224280852927791, 0.11221997181676469, 0.11225763968499149, 0.11234920617761654]","[0.1124493918284776, 0.11238350988910141, 0.11250459025889432, 0.11253692838753432, 0.11258042735822206, 0.11298151153471984, 0.11282279465481673, 0.11316432083383134, 0.11301145369932127, 0.11265358222995075, 0.11266081658429562, 0.11270191644414092, 0.11238262761218562, 0.11252907285141936, 0.11214913901226452, 0.11242873388137734]","[0.11288115302468404, 0.11296775690296194, 0.11300668428615808, 0.11283397591085141, 0.11300413606082436, 0.11300701628943739, 0.11303869246164598, 0.11308148884389335, 0.11276705506852175, 0.1129575763815987, 0.11271379209663213, 0.11288534201352599, 0.11267151459864681, 0.11282625299136134, 0.11281521861593256, 0.11302617148304386]","[0.11355152753306993, 0.11349845451186509, 0.11340903658821762, 0.1135255384037493, 0.11334618619877888, 0.11320643342537602, 0.11330290490855255, 0.11347529620910349, 0.11344947077994329, 0.11324181640842176, 0.11319985141817639, 0.11317757272545984, 0.11315678610915497, 0.11335978671916648, 0.11359723694762494, 0.11346523203984023]","[0.11248771801107627, 0.11235593023761167, 0.11230107854761093, 0.11255381098463381, 0.11250416368273766, 0.11268057077450101, 0.11273429505876355, 0.11282131772662402, 0.11304041461493178, 0.11289303283760288, 0.1130256736030503, 0.11278424584588509, 0.11248075166202536, 0.11274874466697166, 0.11264849761378362, 0.11268169406577533]","[0.11271746986001736, 0.11295115466089624, 0.11276947201950124, 0.11321167788584684, 0.1127120927275124, 0.11286549086570087, 0.11315386342872907, 0.11295227645796994, 0.11309126725710539, 0.1150128409534783, 0.11513054729102114, 0.11334770534339221, 0.11399315801901261, 0.11378596100444908, 0.11312076494539305, 0.11276288137776608]","[0.11325497194986545, 0.11343458602714349, 0.11320969316384687, 0.1132087506758775, 0.11300630529012333, 0.11289912490458702, 0.1128006208778366, 0.11305246906789795, 0.11332695885688107, 0.11313745095037483, 0.11342342265006769, 0.1131878047935267, 0.1134438047271272, 0.11350411831561298, 0.11346083808456017, 0.11347008098694356]"
i,"[-1.0, 0.08153567803077877, 0.08174228375013719, 0.08164685372968555, 0.08172520300131493, 0.08171328396082761, 0.08176142854869053, 0.08173286846680058, 0.08204913462798989, 0.08196935727732134, 0.08201635645867124, 0.08188489164788873, 0.0818188143077806, 0.08178814626448347, 0.08168380993320773, 0.08141237538403787]","[0.08151383659989825, 0.08136872636790021, 0.0815728473325276, 0.08147972466154749, 0.08160034361852013, 0.08160812926747478, 0.08165141526966128, 0.08162903601591401, 0.08189688577888271, 0.08200868091138144, 0.08191447972864037, 0.08210880193148029, 0.08174347806874213, 0.08168028878854011, 0.08203557057384234, 0.08179672319864896]","[0.08185533411051392, 0.08183802553691735, 0.08183617035984475, 0.0818802903347503, 0.08195038861563353, 0.08189261282833614, 0.08194291880931535, 0.08190927512678844, 0.08201252677917809, 0.08188372687303735, 0.08214606376704496, 0.08206051114885379, 0.08215854748347581, 0.08208806707743176, 0.08205871984377325, 0.08207103534233597]","[0.08140678065167146, 0.08147366014238099, 0.08156571343403558, 0.08153348105024566, 0.0814833589299229, 0.08167774120492595, 0.08147316677070071, 0.08163844124760815, 0.08159177916212657, 0.08142438832551001, 0.08152835263825466, 0.0816746357273596, 0.08153022299815384, 0.08168792886057517, 0.08141480116054432, 0.08150859454807126]","[0.08161600719371102, 0.08165168249952655, 0.08165904150945846, 0.08152560244768722, 0.08163268086949627, 0.08164437646284585, 0.08169066453090285, 0.08176939450921364, 0.08155532692207323, 0.0816392914762844, 0.08144648287879344, 0.08156226570338634, 0.08141490095596464, 0.08155107026463995, 0.08156246690293739, 0.08174233009848159]","[0.08183064222453158, 0.08187151646698597, 0.08187779266916724, 0.08203831753302505, 0.0819818213929738, 0.08192439178903861, 0.0819915387930875, 0.08202260760864415, 0.08200055987494927, 0.08195466363626816, 0.08193037038043689, 0.08186982027018334, 0.08179518313948657, 0.08186125612942334, 0.0819594070296844, 0.08178470699793772]","[0.08157844694577666, 0.08161847266764086, 0.08163519812370085, 0.08182712564420944, 0.08177559866303596, 0.08188152238607757, 0.08189523999709353, 0.0819264022623054, 0.08161536113845878, 0.0815445693317203, 0.0816961537963876, 0.0815764803752827, 0.08139313212528637, 0.08159899501432992, 0.08148948616784747, 0.08137108600651234]","[0.08233489182663364, 0.0824825994591737, 0.08234077167484753, 0.08266640839467318, 0.0823036973228326, 0.0824347888114518, 0.08267133593740611, 0.08255941065783418, 0.08214467096164454, 0.08349246109973636, 0.08353636406709243, 0.08221494832570422, 0.08267105513723036, 0.08250784800267488, 0.08203505235889974, 0.0818011595020363]","[0.08194812187366013, 0.08215766106370809, 0.08205719964881152, 0.08210937963746334, 0.08200644363057186, 0.0819605156220089, 0.08187916430805797, 0.08195724211338594, 0.08174430510713851, 0.08170230280605756, 0.0819065320134429, 0.0816780175078113, 0.08178878095402985, 0.08175424983019662, 0.08164320759201485, 0.08156833337821905]"
z,"[-1.0, 0.05484752221262529, 0.054970072351123445, 0.05484906095722433, 0.05486855247143258, 0.05482325856191168, 0.05483553963446852, 0.05479162262170217, 0.05512334547115034, 0.055108966016555336, 0.05517167299757457, 0.05509135650513869, 0.05505097593633808, 0.055023213681065365, 0.054968583378376, 0.05478536938960188]","[0.05472775079379683, 0.0546225259327869, 0.054762240694548964, 0.054717935854647064, 0.05482215873826028, 0.05486380160051058, 0.05492949586814039, 0.05495354576714237, 0.05527707110647358, 0.055313275310305644, 0.05521915903492612, 0.055327337982581264, 0.055063086749068055, 0.054992211359050705, 0.05519827502396393, 0.05500750738324512]","[0.05494669059987689, 0.054979108185442035, 0.055005590036449156, 0.055084250418832324, 0.05515350381871802, 0.05515334635666059, 0.055212392317728176, 0.05518403088872832, 0.05528574945629823, 0.055206954221382575, 0.0553823489772609, 0.05532440239268997, 0.05538829639100254, 0.05531205759964653, 0.055254626134334954, 0.05521811274191963]","[0.054666697791903356, 0.054745824615865094, 0.0548093105558713, 0.05476908259489984, 0.05471962823939094, 0.05485251804186489, 0.05468612835673916, 0.05479145219576583, 0.054703889026082, 0.054607076641994386, 0.05468903799896163, 0.05481569327635911, 0.05474133603972101, 0.054858996386039256, 0.054674972014591094, 0.05470661628732901]","[0.05454600128691113, 0.054569059420213326, 0.0545660914927215, 0.05450080200054941, 0.054599084561618896, 0.05464713800080367, 0.0547262182087179, 0.05483147225563763, 0.05458102629072973, 0.054580116256390095, 0.05440625011474398, 0.05446991506968478, 0.05435386967692142, 0.054430920884572916, 0.054415643282558795, 0.05450983483677916]","[0.05458768883289452, 0.054664763208769666, 0.05470171139061554, 0.054844125920319814, 0.0548595459453876, 0.054873125618205405, 0.05496400054144578, 0.05500986839573972, 0.0548480337229135, 0.05480829338296033, 0.05476056566004109, 0.054689258289064194, 0.05461939892758508, 0.05461030476712317, 0.05461339811329131, 0.05444569516845673]","[0.05476238590705806, 0.054784295596335866, 0.054773972344646454, 0.054871373310397875, 0.054808799878268706, 0.05484894891664225, 0.054836059035038534, 0.05483771370334306, 0.05429984524111973, 0.05430911572848064, 0.05447888202087326, 0.054444755484569805, 0.05434579178808382, 0.05450011845134333, 0.05444942114411893, 0.05438411341220253]","[0.05536316098511542, 0.05545022335389052, 0.055344816719509, 0.055546874580998315, 0.05529414465488877, 0.05537735210628152, 0.05553867583635378, 0.055480007222522845, 0.05486928917795825, 0.055799390704318136, 0.05585945408632398, 0.054996003735630246, 0.05530480658383366, 0.05519067353656968, 0.05488539225424553, 0.054765524738448944]","[0.054815655265038184, 0.055039001129869494, 0.05506362025272982, 0.05516259687308651, 0.055141276721026325, 0.05514717329372035, 0.05512125751575796, 0.055183496842355774, 0.05498344593045653, 0.05494147189094059, 0.055024943335397765, 0.05480647823988304, 0.054828186840551504, 0.05475377342822183, 0.05462866711470005, 0.0545236660159831]"
y,"[-1.0, 0.024110104265679815, 0.024153098646574125, 0.024104061626895552, 0.02410269864321519, 0.02408695722077262, 0.024085106505922015, 0.02406460211575803, 0.024135359704779716, 0.02414374257996653, 0.02419026534288459, 0.02417816383318685, 0.024146737322468435, 0.02413839836869891, 0.024110612710522037, 0.02409362981539309]","[0.02397779703513907, 0.02398720278896372, 0.024060583585593064, 0.024044652313058478, 0.024084390574500996, 0.02410013348241444, 0.024138779334665014, 0.024168989189127264, 0.024272902183758764, 0.024241855569134243, 0.024206669112381264, 0.02424768688213116, 0.024117683802958322, 0.024064594153898482, 0.024109259326877887, 0.02399328017984119]","[0.024215692545207616, 0.02422587799140926, 0.024236032161975694, 0.024244984568269425, 0.024290463581799593, 0.024279301780176187, 0.02430492077483901, 0.024315510407085107, 0.024289300280716145, 0.024237382623840203, 0.024305482746483337, 0.02430476526999783, 0.024346833227023953, 0.024308093493486223, 0.0242687385318758, 0.024245671999693522]","[0.023963890767121254, 0.02395525854696393, 0.02395941562643514, 0.023940618151306055, 0.023924150425309473, 0.023972941626329073, 0.023949749210646187, 0.024020104744047827, 0.023944227643584767, 0.023881030895275965, 0.02389716424950027, 0.023974942186698243, 0.023956165798335892, 0.024028484400839555, 0.02395983029964172, 0.024047801204162653]","[0.023824856775345064, 0.023852264075729962, 0.023867856070187383, 0.02384996713089178, 0.023895443261824186, 0.0239338368968386, 0.02397960146488709, 0.024045012608569002, 0.023939736949254435, 0.023911280081870965, 0.023804121596484238, 0.023812005207081603, 0.023763329982466264, 0.023744733631799145, 0.023657340758622948, 0.023667938918202035]","[0.023830547456810194, 0.02384711974849825, 0.02389423835514827, 0.023968347265482526, 0.023995524490769228, 0.024011826478109368, 0.02408597016890928, 0.02416213182536053, 0.02404085945246539, 0.023947018312663985, 0.023890657536379926, 0.02382495492002929, 0.023759606583122095, 0.023697422622807118, 0.023647250166964475, 0.02354296855730364]","[0.02402877974169199, 0.023989676002639213, 0.023952717112843323, 0.02395995021015334, 0.02387754940380575, 0.02385507107539891, 0.023871462750525072, 0.023831373943810668, 0.023393081887430854, 0.02344507000148147, 0.023608179968273996, 0.02362292434163134, 0.0236099410936134, 0.023733595343541112, 0.02378248867119916, 0.02382353319557627]","[0.0241019215589449, 0.024143485137721566, 0.024114724715227725, 0.02418460287280531, 0.024070157648620468, 0.024096748858979878, 0.024184613285055823, 0.02415848219811721, 0.023824226976446504, 0.024261133642556578, 0.02434334894931075, 0.023990490110841377, 0.024141500686033556, 0.024056804865214058, 0.02392654460295809, 0.02390396812950687]","[0.02404003127799107, 0.024169715314588103, 0.024254669807717545, 0.024328165768555548, 0.024317477649910386, 0.024307571710657574, 0.024302287443757484, 0.024366750146768236, 0.02437275072638921, 0.02427455091398507, 0.024281448072129383, 0.024217194183582987, 0.02427314783557849, 0.024253983505124123, 0.02419054211336511, 0.02414446154880501]"
