,R13_S00,R13_S01,R13_S02,R13_S10,R13_S11,R13_S12,R13_S20,R13_S21,R13_S22
u,"[0.06193695920369317, 0.062445623539904814, 0.0627658778669545, 0.06317416822972353, 0.06358057813548045, 0.06394534398367518, 0.06419427120083503, 0.0645973191689991, 0.06534344753883575, 0.06515332110595175, 0.06481312844829201, 0.06469179558186544, 0.06437557718048299, 0.06391745417089137, 0.06401008419782349, 0.06369498094338216]","[0.06349711734776997, 0.06385603759260819, 0.06417682743456242, 0.0647097306610161, 0.06473025090049557, 0.06498553779578752, 0.06532135066369021, 0.06542848806359212, 0.06620851555060524, 0.06625420488169509, 0.06596710439553427, 0.06580751327082587, 0.06558254403601307, 0.0654840967629165, 0.06504815834004969, 0.06472658495342122]","[0.0632965276115414, 0.06365179253954742, 0.06396677187795977, 0.06420938046971478, 0.06439019365279026, 0.06450113430754652, 0.06487557444670554, 0.06501505154584092, 0.06596401354748264, 0.0658606385463272, 0.06568177344295288, 0.06562530351239332, 0.0654258048599918, 0.06506701027934914, 0.0648895837805252, 0.06465039364870587]","[0.0644046222783201, 0.06476087501072991, 0.06491082788193209, 0.06501224949670542, 0.06493183943783644, 0.06534819670911506, 0.06569589918843256, 0.06559964314904411, 0.06627862937549664, 0.0662785364920971, 0.06603479446093345, 0.06587475798445626, 0.06558297591736229, 0.0654670530623502, 0.06547432585363469, 0.0651971144097297]","[0.05834366261399691, 0.05911838105660867, 0.05977811145536069, 0.06050668771791462, 0.0610798978372375, 0.06144272089612885, 0.06191362540156814, 0.06216918024412047, 0.06370565384558972, 0.06366523377237049, 0.06305725344036796, 0.06271418309655115, 0.06215527608009934, 0.06159617051411582, 0.06113563125735172, 0.060861129568361684]","[0.06426734488957382, 0.06472331225443129, 0.06494118604628184, 0.06515543130297803, 0.06538203410982865, 0.06553043796264126, 0.06559003295011322, 0.0658806829984675, 0.0669616885362059, 0.06698946397559988, 0.06675240288802639, 0.06635531322027605, 0.0662386422188372, 0.06619903475286769, 0.06599513125405726, 0.06573752654532447]","[0.05827969787618391, 0.059283252246690614, 0.06014269427974603, 0.06086801438967562, 0.06164427014740073, 0.062102511991370665, 0.06268931742096248, 0.06299539627026354, 0.0646862330212729, 0.06448111494036683, 0.06402422722212937, 0.06357799455344931, 0.06296950454746027, 0.06245235134054513, 0.06171401717021319, 0.06101440401911023]","[0.06051303203292625, 0.06120375004611542, 0.06187411319817975, 0.06248122899051621, 0.0627718386003992, 0.06320430088073355, 0.06357611973045982, 0.0636426755626365, 0.06531161417200426, 0.06524444732469184, 0.06471107577015854, 0.06442110679333109, 0.06409088461562497, 0.06374356702645251, 0.06324749407935226, 0.06275888842834525]","[0.060352930144402996, 0.061096608800955056, 0.06162553797067166, 0.062149897497953764, 0.06246314470559311, 0.06270730061421982, 0.06297795569235672, 0.06319075408075754, 0.06502412857155622, 0.0648321742086539, 0.06451402182372709, 0.06423465907617971, 0.06381435244203466, 0.06337947092468411, 0.06313761589508579, 0.06269607774650736]"
g,"[0.16205815386898684, 0.16260056525728409, 0.16249779498452005, 0.1626959522560612, 0.16299009437218828, 0.16315991342446015, 0.16319118461755136, 0.16369526832160278, 0.1639080384900532, 0.16375571813296777, 0.16324079742639871, 0.16330087768623663, 0.16297545399412108, 0.16232591016245165, 0.1629588585634916, 0.1625782923021069]","[0.16388667704235824, 0.16416080958374396, 0.16426082243109089, 0.16492797568940654, 0.16453181823784213, 0.1646728767455974, 0.16503767023993093, 0.1650809528748402, 0.16453254697434286, 0.16482259226078386, 0.16455885613763482, 0.16456561843572706, 0.16434817390681503, 0.16473745711869378, 0.16415179793898127, 0.16379799983716029]","[0.163105743853555, 0.16327633121878068, 0.1634187995624763, 0.1632877086589149, 0.1633203356848567, 0.1631702518709867, 0.16367702848144267, 0.16381603606383657, 0.16321975030904987, 0.16320312861673944, 0.1632177146986515, 0.16339051407583818, 0.16327779019671923, 0.1630786272445637, 0.16302673045309868, 0.1627883793721982]","[0.16307486186326345, 0.16372913012246204, 0.16399717700822689, 0.16396338463599858, 0.16360426583519858, 0.16440737013342188, 0.1648628444180121, 0.16453064116162885, 0.16464754115582322, 0.16471130480990906, 0.16446407155268244, 0.16432906495877161, 0.16387632842966765, 0.16406268709481586, 0.16414058480120727, 0.16361506165663858]","[0.16125680174746665, 0.16171420779072004, 0.16191734328691093, 0.16238671318217307, 0.162845855051988, 0.1629796485053395, 0.1631981243484339, 0.16315172107897688, 0.16342740517820079, 0.16383920070530558, 0.16334013040074083, 0.1632820265745253, 0.162806798126881, 0.162566789319847, 0.16239760858972746, 0.16270470317269584]","[0.16436666145285822, 0.1647867833625307, 0.16465913003050106, 0.16472941534408345, 0.164826394205847, 0.16464263002395266, 0.16451924709176216, 0.16502928452630022, 0.1651596297801653, 0.16541924227742108, 0.16514673332560817, 0.16472476213845696, 0.16489086127764296, 0.16515317957198825, 0.16520473881564163, 0.16501978917585333]","[0.1609328939746558, 0.1615377491806369, 0.16196160575584756, 0.16223713689926816, 0.16308623377772136, 0.16309033769395417, 0.16380356583633435, 0.163799866980295, 0.16460415465982847, 0.1646149259469811, 0.16423246811758901, 0.1640787476566312, 0.16352467188109732, 0.16325535859700513, 0.16271321452739285, 0.16222272794904344]","[0.16171746191265302, 0.1621503705844676, 0.16250851856840368, 0.16289788423070745, 0.1629644470773192, 0.16327589961344854, 0.16346223601686588, 0.16312879898749766, 0.16396949315751755, 0.16425897471623965, 0.16374458985657783, 0.16385617390703033, 0.16373737168948324, 0.16374899578637314, 0.16340689483344403, 0.16304617474965355]","[0.16236736269305196, 0.16266056160932418, 0.16281572219979032, 0.16306933970237958, 0.16324323461804102, 0.16330419665673004, 0.16306360739499262, 0.16323377032896372, 0.1641828742808053, 0.16411281325695018, 0.16408744573567854, 0.16397783040545588, 0.16367289231971546, 0.163661319640111, 0.164012832185631, 0.16387442718564768]"
r,"[0.126581895741514, 0.12688550219282088, 0.12667324261174537, 0.12671033345390417, 0.12683653188262886, 0.12686256199149304, 0.12680807653037213, 0.1271465302127585, 0.12710478615378043, 0.12700957462336118, 0.12665341375592348, 0.12674950528777731, 0.12656722780769097, 0.12613326871778285, 0.12668651836013053, 0.12644774667609587]","[0.1271441104984214, 0.12727344457267906, 0.1272728594667331, 0.12770017646631174, 0.1273265785078177, 0.12737093672273123, 0.12759339170861073, 0.1275905758451717, 0.126858599453964, 0.1271010712278183, 0.12694936256890096, 0.12699605600946876, 0.12685667893826105, 0.12722025883363228, 0.12683574726222402, 0.12662519420613713]","[0.12698624967266123, 0.1270107561781018, 0.12703668858792277, 0.1268379717648078, 0.12679779402403168, 0.12661601674648815, 0.12695189024748205, 0.12703208187264672, 0.12620356641213548, 0.1262173024603526, 0.1262820880250456, 0.12644954453659307, 0.12641253872915034, 0.12634179975061569, 0.12635914866762, 0.12625049716654685]","[0.12688425309009652, 0.12736306758014382, 0.12755129544760122, 0.12748140418563547, 0.12717293047971148, 0.12776482983387374, 0.1280617025767387, 0.12780989390565575, 0.1276746847202077, 0.12771746574521553, 0.12757218092184405, 0.12750156097379411, 0.12718948893696874, 0.12740640349584179, 0.12748524790648944, 0.12710911645068368]","[0.1271154472709791, 0.12723378912932995, 0.12718022140702442, 0.12733917081231133, 0.1275396843413291, 0.12751693925289986, 0.12756374906734758, 0.12744830567516496, 0.1271579107558062, 0.1275456279628166, 0.1272927065018, 0.1273593081081466, 0.1271263840956761, 0.12711540979498995, 0.12714909878961453, 0.1275395637378142]","[0.12769019790263814, 0.12791133735047713, 0.1277173130497343, 0.12771039623854272, 0.12772741996254777, 0.12752581265334081, 0.12740032306471863, 0.12775928364482433, 0.1275207164391221, 0.1277542874575048, 0.1275719787934014, 0.12731134601038868, 0.12749389151399926, 0.12774628117655734, 0.12786219748146277, 0.12779421062009103]","[0.1266704087955841, 0.12685075875766755, 0.1269316281512045, 0.12692412749548412, 0.1274205851885491, 0.12725797559403176, 0.12770061652302714, 0.12759636607603012, 0.12774616817847217, 0.12782513203614845, 0.1276380393517382, 0.12765701095912604, 0.1273699535359461, 0.12731856149378679, 0.12708047508929968, 0.12688066573596574]","[0.12697326490166405, 0.1271064226372991, 0.1272007081101299, 0.12733758883579566, 0.12728010849551605, 0.12740186168191917, 0.12743782987249613, 0.1271125594008409, 0.12726327807069313, 0.127556713756167, 0.1272769069099666, 0.12748659443298246, 0.1275132032240532, 0.1276557180577323, 0.12752607711712838, 0.12738916116859103]","[0.12731379860351158, 0.12733418945909752, 0.1273038315673339, 0.12735112982810518, 0.1273887862143552, 0.12736361380275393, 0.12705461251343014, 0.1271191205438652, 0.1273854242238807, 0.12739070198033317, 0.12747278643440638, 0.12746767523130614, 0.12732879174593545, 0.12744923867172417, 0.12784720799467858, 0.12787899619154203]"
i,"[0.08930104214770822, 0.08966631848437882, 0.08956836162045533, 0.08957423377338847, 0.08961740886381758, 0.08958631388858224, 0.08949606001621267, 0.08969392729453246, 0.09019259699530614, 0.09014099307678648, 0.08991099148129672, 0.09000654006429944, 0.08988884660943881, 0.089557603335917, 0.08986788058191932, 0.08953628969711182]","[0.08971345870433152, 0.08976377221223988, 0.08973220317469092, 0.09001396917195076, 0.0897375165414209, 0.08977130909708175, 0.08995144184037258, 0.08999528440750651, 0.09013901773478407, 0.09027840630579169, 0.09015378206917568, 0.09018468611954444, 0.09008842591239467, 0.09036120594582561, 0.09010684117748097, 0.08998410690856967]","[0.08984192691223922, 0.08994069823500457, 0.09003002793398625, 0.08997322028842893, 0.09001396122002489, 0.0899291423876662, 0.0901398396702319, 0.09007599037532661, 0.08997554043275564, 0.09011643165847225, 0.090210426149195, 0.09032462629091982, 0.09026785964070104, 0.09017843742964245, 0.09012969276984328, 0.08999795093216519]","[0.08903387301263475, 0.08952138081929255, 0.08970109422490256, 0.08963203731401849, 0.08937010919184452, 0.08972874944728434, 0.08987467506611647, 0.08965274700891421, 0.08960991000108831, 0.08968079606507158, 0.08964313202233314, 0.08965355762358056, 0.08947830410532216, 0.08964596144808408, 0.08964806955691623, 0.08922960291451365]","[0.08952295982828232, 0.08957217137532648, 0.0895139857168774, 0.08961591137524322, 0.08976306256348647, 0.08976801752148894, 0.08983069209043033, 0.0897911584978264, 0.08963721599245113, 0.08985311100144966, 0.08964004669137049, 0.08967023674981041, 0.08949360531946196, 0.0894919802640897, 0.0895273213036889, 0.08981221493774116]","[0.08958297229930814, 0.08982332309173659, 0.08976353466081093, 0.08985149587950207, 0.08995588661992751, 0.08987725953319142, 0.08980201221634519, 0.08993574256381394, 0.08977783189412039, 0.09008413869195638, 0.08994809660907215, 0.08971472762785991, 0.08975834060169356, 0.08985167082912114, 0.08986034807934, 0.08973366774169007]","[0.08939574578229599, 0.08965788445250648, 0.08977114720943191, 0.08977025781509443, 0.09009968840794833, 0.08994658270828684, 0.09022769716027475, 0.09011239714483595, 0.08969409514484036, 0.08980641231432765, 0.08973442044118429, 0.089807956215459, 0.0896523491993287, 0.08963234504820734, 0.08942195405696621, 0.08912971468405317]","[0.0901911536485504, 0.09028568553755965, 0.0903642064878331, 0.09048306281062636, 0.09047858357684699, 0.09060461655639053, 0.09067043406001632, 0.09048981217003979, 0.09011340513215305, 0.09025774722803395, 0.09000917888026969, 0.09010927369538113, 0.09009006675256477, 0.0901661783670777, 0.09005539043322301, 0.08995239871802728]","[0.08992669155047776, 0.0900352827967676, 0.09009966447774312, 0.09021658702714175, 0.09032023837854093, 0.09035855287992219, 0.09012782213221285, 0.0900759828222659, 0.08989912521552748, 0.0899975426134728, 0.09004584319223895, 0.0899494802681767, 0.08973346456601569, 0.08969910150450996, 0.08985944110742483, 0.0897622273583578]"
z,"[0.05836861840376168, 0.0586056163387442, 0.05850842716105197, 0.05846585829797577, 0.058468129472246215, 0.058435843730210046, 0.05834606679959253, 0.05843662227769377, 0.05898803299309533, 0.05897097179619378, 0.05883830535171616, 0.058942467132421475, 0.058904254972168585, 0.058724860726695215, 0.05895176895993152, 0.05873885642856317]","[0.05878987606171845, 0.058816584523166314, 0.0587948069752622, 0.05901113811500304, 0.05885499803451545, 0.05892095348311028, 0.05905883810682699, 0.059149738321424776, 0.05935128889764634, 0.05940111125371599, 0.05928525328143387, 0.0592802438254979, 0.059192582300371624, 0.059368886739465256, 0.05917374883149523, 0.059071516342614136]","[0.05889192556098912, 0.058981201620229136, 0.05909611955445454, 0.0591062271879141, 0.05920094872642974, 0.05922671187034749, 0.059408721132263385, 0.059351088779288824, 0.05932642667105457, 0.0593884997628953, 0.05941722918111324, 0.05948308041034883, 0.05942788993692635, 0.05934537822464219, 0.059263436693711556, 0.059126331420087365]","[0.058137206098642674, 0.05846710099644771, 0.05860768810803844, 0.058519035167813385, 0.058298220126235346, 0.05851102918521805, 0.05857231820596443, 0.058399513606354994, 0.05837262526123273, 0.05846772943550676, 0.0584949468086574, 0.05852361040840308, 0.05841954004382998, 0.05853065627790932, 0.05851778079266155, 0.05821343099207681]","[0.05849838977201349, 0.058483725427259, 0.05840897648429434, 0.05845437538691323, 0.058544297453784956, 0.058551283124894694, 0.05858263562444099, 0.05855926552220858, 0.0583609813142887, 0.05853087240526422, 0.05840987264303367, 0.058427413393143675, 0.058315802547441856, 0.05832960992961934, 0.05837876614272035, 0.05859481746462887]","[0.05836160222162891, 0.05855516776276468, 0.058551873827912326, 0.058655933356097256, 0.05877324872277725, 0.05876710168241164, 0.0587519894600319, 0.05882932256702943, 0.05861182689979362, 0.058819425988786554, 0.05870281853233572, 0.05851857841734874, 0.05852118936731683, 0.05854539450689452, 0.05850752758207587, 0.058386038861434064]","[0.058596058857262864, 0.05876614412686292, 0.058824999991071464, 0.05879350537112619, 0.05897692239111524, 0.05886102318521553, 0.059008861439456224, 0.058881642975704473, 0.05836759321609473, 0.05849516470095475, 0.05850322553149422, 0.05857513707792447, 0.05849504039391932, 0.058497594014673394, 0.058380990422203176, 0.05819669435384833]","[0.05928242347788281, 0.059299330056409374, 0.05934886526474738, 0.05942752422590856, 0.059447682106702024, 0.0595394683665951, 0.059589320196477606, 0.05948876948582942, 0.05901433882474246, 0.05911351162530828, 0.05896046892673949, 0.05900966436596701, 0.05897661013074954, 0.05902095674579929, 0.058952266907324385, 0.0588748038043182]","[0.05888932717913596, 0.05897899096526633, 0.05902336442468648, 0.05912276894469196, 0.05919995469347778, 0.05923080085783061, 0.05906188629527149, 0.058990724915765416, 0.05873799212808665, 0.05883367372399253, 0.058904421223908904, 0.05882395307781746, 0.05864520812728591, 0.058611691417951466, 0.0586868448680272, 0.05859222931134539]"
y,"[0.02828595091303168, 0.028298033268847108, 0.028248900016756756, 0.028234955529232345, 0.028273063148881738, 0.028253455958537056, 0.028202568249340736, 0.02822971800159362, 0.02857332296463749, 0.028560608918588165, 0.028503214235811765, 0.028558230038770893, 0.028581105371690643, 0.02852504215135451, 0.028707265181912772, 0.02868722838326091]","[0.028212408853660827, 0.028235705921689478, 0.028258928221184233, 0.028345346853407664, 0.028288874182487798, 0.02832585239242205, 0.0284292496527313, 0.0284616847025009, 0.028571906851500274, 0.028501202767777636, 0.028396292588759815, 0.028402286526251732, 0.028409675731738398, 0.028494022061318708, 0.028370421913727177, 0.028309108501328596]","[0.028507837402293283, 0.028514115519949434, 0.02858631466772406, 0.028594325723578375, 0.02867362804021808, 0.028667595174578203, 0.028780741770950108, 0.028808937311392356, 0.02871691475388133, 0.02873662534762971, 0.028695660609361448, 0.028683543803592438, 0.028650702515831565, 0.028604934714970623, 0.028529672630966178, 0.028445701405461255]","[0.028223282912203208, 0.028376694934948585, 0.02840847056177677, 0.028328936654078544, 0.028237984956751908, 0.028325837130499756, 0.028378812964085856, 0.028299420590743817, 0.0282167793684866, 0.02828132181383268, 0.028314693930788754, 0.028316271016766332, 0.02826957229095566, 0.02834179485941669, 0.02843013733844159, 0.02842757447764966]","[0.028522533025010368, 0.028480621605291665, 0.028394370620953145, 0.0283639969876744, 0.028323493743908124, 0.028249405859156414, 0.02824295656551366, 0.028236596026644314, 0.028123519938108042, 0.02819587137670134, 0.02815312698854359, 0.028160372979074307, 0.02811219896460717, 0.028118527836295985, 0.028188368695081772, 0.028402480624842078]","[0.028192747885582636, 0.028300976862533463, 0.028289585325908716, 0.028331771647584346, 0.02838878372906172, 0.028386501237741543, 0.028418725639270004, 0.028490218806437696, 0.028318745840167886, 0.02840311213305139, 0.02831740829286306, 0.028240157390051472, 0.028260960271845447, 0.028286957886207855, 0.028262105952212232, 0.02819875644910952]","[0.028327915992288594, 0.02836531829952491, 0.028378569506019365, 0.02835296178444534, 0.028472602821076044, 0.02843268247442555, 0.028473126689762603, 0.02837889077930796, 0.028145529252406452, 0.028248211043188327, 0.028265656378879414, 0.028313337530419824, 0.028281635941679775, 0.028290840873608017, 0.028278598593751997, 0.02820592301593592]","[0.02904061788913479, 0.02898149616299997, 0.029016380531963183, 0.02901982926330906, 0.029041108992925654, 0.029039489104698744, 0.029086761273775543, 0.029033136995101873, 0.02887531662787171, 0.028938386620088553, 0.0288688991718653, 0.028874101579429715, 0.028848668893730514, 0.028868059272569992, 0.028817810714441467, 0.028784798607334582]","[0.028080968733724978, 0.028089977059905433, 0.028089319311621418, 0.02811891095517208, 0.028137355928942145, 0.02811021240237981, 0.028037208787685265, 0.02801873064974952, 0.028012397331001457, 0.028016507673201043, 0.028102695152493407, 0.02807586991054778, 0.028003918994149772, 0.027985794535199345, 0.02807562323741155, 0.02808775571064936]"
