,R11_S00,R11_S01,R11_S02,R11_S10,R11_S11,R11_S12,R11_S20,R11_S21,R11_S22
u,"[0.055944373341436635, 0.05626435159884045, 0.056593274073479236, 0.05644511671162052, 0.0571714609893011, 0.0575372868875845, 0.05771306176014475, 0.05784518685475897, 0.05855608402982816, 0.058323953190214266, 0.0582082250556876, 0.05812493622847823, 0.05776933850240067, 0.05759793337565043, 0.05753074150804859, 0.057380289862364965]","[0.057461414956022805, 0.05761233920710612, 0.0580949730926399, 0.05815557044768373, 0.058573116113204024, 0.0587401637596487, 0.058927704836083616, 0.05918258225828306, 0.059511219413373895, 0.059541170719765564, 0.059448059324357774, 0.0589835476354903, 0.05906723019339308, 0.05893889481499028, 0.05868994585896266, 0.05836197349545428]","[0.05290253619467508, 0.05357868864244079, 0.053602155067430074, 0.054562958546178146, 0.05464559657586304, 0.054839947594394145, 0.05530565347288682, 0.055326571597174724, 0.05622114459612957, 0.05583724944169413, 0.05503854271139108, 0.05521627670134705, 0.05493414542915921, 0.05498084201350254, 0.05482826901437184, 0.05495299432807861]","[0.055741376178763485, 0.05592502553948171, 0.05597096450872218, 0.055946463084523695, 0.05656622870107197, 0.05711861414317898, 0.05761217902549513, 0.057570111506020726, 0.0590078020634521, 0.05826234180549264, 0.05835761206907313, 0.058254481622776286, 0.05757972681803504, 0.05714339012030212, 0.05671862903582589, 0.05706409236327894]","[0.0552795535940509, 0.05544246855215253, 0.056100698304417274, 0.056527657569922236, 0.05645217143047421, 0.05678182743368038, 0.05645884633481793, 0.05741344593615189, 0.058223554227360176, 0.057928475805461434, 0.058139355868703224, 0.057407091046953324, 0.05747879079277971, 0.0571627670386163, 0.05712537898817893, 0.056740540763620784]","[0.05617329321514598, 0.05649853019078286, 0.05653879113713967, 0.05651916199605377, 0.05694212364674359, 0.05709442944732829, 0.05739212472685499, 0.057637908172588084, 0.05893820530479536, 0.05847606884016997, 0.05829285561625281, 0.058113503115107656, 0.05773796199716042, 0.05786533175611632, 0.05793049383544459, 0.05749914640512365]","[0.05499878651419335, 0.05544381444271058, 0.055836263874337974, 0.05620721246633761, 0.05644957825443936, 0.05690447812287596, 0.05673612421859277, 0.05691443877576123, 0.058092184623379395, 0.058009550131325124, 0.058009044783337106, 0.057710535831935084, 0.0574605973303917, 0.05714004073971052, 0.05695718744617701, 0.05624470839755814]","[0.05761945196270627, 0.05784711812846994, 0.058090952029383025, 0.05821323675450177, 0.0579272602389465, 0.05830932294314369, 0.058680603029994845, 0.05820451028497211, 0.05920935317416232, 0.05921341837055185, 0.058974559621645634, 0.05881417175828284, 0.05885879568478017, 0.05838653960717357, 0.05850680200701626, 0.058479344915602104]","[0.05652543294615809, 0.05651276105160631, 0.056093091033010245, 0.056914484702198995, 0.05636181935007646, 0.05719436534850037, 0.05706204699336967, 0.05748578555010828, 0.05805328005169162, 0.05770654413519577, 0.05765354992662964, 0.057318268858759555, 0.05656125698868942, 0.05722853111749522, 0.056948355393504825, 0.05691415740878137]"
g,"[0.1577538438522877, 0.15815905126667626, 0.15861823076265327, 0.15783746994354664, 0.15932243861098552, 0.15982808827601974, 0.15992985986056774, 0.16001991916512345, 0.1603276470415992, 0.15984457689528908, 0.15974390121328344, 0.1597329859660543, 0.15902456090821257, 0.15880888939556678, 0.1589127079750221, 0.15876182216203352]","[0.15946232045243602, 0.15924673903712597, 0.1599444536689171, 0.15961672957685547, 0.16029039328388248, 0.16028823831350622, 0.16046459774839816, 0.160677912629705, 0.1597906241976178, 0.16031665782026208, 0.16042367517060543, 0.159677422765257, 0.16025321053747968, 0.16029451716811433, 0.16020247540659857, 0.15971669499973873]","[0.15544330068179385, 0.156231465104011, 0.15522091813401165, 0.15686494229308126, 0.15662888276908019, 0.15648048646188015, 0.1571750803054799, 0.15691641563013028, 0.1563227210120752, 0.1556373287021652, 0.15399777429599026, 0.15509783305245972, 0.1548785702007025, 0.15585801133144875, 0.1561637856596855, 0.15725399899708603]","[0.15999905848384094, 0.1600096353604301, 0.15945222735412432, 0.1589301954384914, 0.16017720459933485, 0.16119214475633242, 0.16214678605481891, 0.16152544796150164, 0.16269161011146202, 0.16104656294848546, 0.16179861070887694, 0.16185117616137185, 0.16041273321423094, 0.15972438899710176, 0.15908485565806632, 0.16040737099656643]","[0.15831431145210326, 0.1578260397751745, 0.15863428306433736, 0.15889827223080727, 0.1582186640092966, 0.15861859233714135, 0.1571142647038072, 0.15940097162447373, 0.1591419526582355, 0.15860168398914612, 0.1597616738935367, 0.15829762852334572, 0.15895149175921688, 0.15887611503150595, 0.15939436874988722, 0.15889407546977768]","[0.1614076798223746, 0.16170562712444217, 0.16107850288667236, 0.16043476285111385, 0.16110942045825907, 0.1609292233670208, 0.1613299207983944, 0.16144621856414404, 0.16235898332811582, 0.16156959122831216, 0.1615501990325674, 0.161521604608503, 0.16087430477805442, 0.16173053447235075, 0.1624430157222788, 0.1617292386177696]","[0.1581336355221907, 0.15873771636716208, 0.15916764691364768, 0.15960942730992664, 0.1597581602498302, 0.1605661598099165, 0.15967078129893478, 0.15979791517743003, 0.16055468261657152, 0.160659851435869, 0.16105631708164245, 0.1607226686982245, 0.16043424029213543, 0.16001555164882872, 0.15997053549299184, 0.15857138241908428]","[0.16046587286998004, 0.1609977718190353, 0.1613897243880069, 0.16141430127614978, 0.16049426286865842, 0.1613073945484196, 0.16205710935962944, 0.16070417494424805, 0.16216642293965347, 0.162202142147568, 0.16184348067326162, 0.1615897785202531, 0.161837305555713, 0.16098011696746353, 0.1615992409840581, 0.16152335296534936]","[0.1600146949453908, 0.15981457920988473, 0.15831126424988556, 0.16021397240720348, 0.15834726871799218, 0.16005383385202393, 0.15916486524523493, 0.15976345437613856, 0.16066603480178715, 0.1603987765134196, 0.16068720977799103, 0.16011858361263864, 0.1583303172567648, 0.16055504599780562, 0.16007381353228461, 0.16010455391934214]"
r,"[0.12392809072893067, 0.12415455010310007, 0.12441114580947543, 0.12370706207685257, 0.1247310868503857, 0.12499104430590235, 0.12496811289326054, 0.12497256795952899, 0.12504623205373763, 0.12469938501607511, 0.12468012812730664, 0.12473020541890795, 0.12425324907424616, 0.12414778367363229, 0.12428252960920887, 0.12420898608417157]","[0.12497604853235561, 0.12468197372519867, 0.125109908009756, 0.12474662150554537, 0.12519155617910763, 0.12511094635410255, 0.12517736527981202, 0.12525295474666176, 0.12432980247048622, 0.12481508527265016, 0.12495556297930363, 0.12444910007040429, 0.12496213929631338, 0.12507214224238758, 0.1251003244769052, 0.12479915681395211]","[0.12365532433635858, 0.12403249450069105, 0.12303624520695255, 0.1241321495917586, 0.12384551436932566, 0.12358985977713476, 0.12402219602830707, 0.1237374182639061, 0.12271744202763707, 0.12227115886490489, 0.12108377220229842, 0.12206469867751321, 0.12202699256628721, 0.12297912359497841, 0.12335921263831061, 0.12438917689137509]","[0.1252397885716701, 0.12517766283760376, 0.12459501874941854, 0.12408453090137105, 0.1249518861856873, 0.12563933835470878, 0.1262797761633407, 0.12568637110443312, 0.12612853172060862, 0.12495192322431786, 0.12564567625266965, 0.12577269607271022, 0.12474435963387216, 0.1243429398310244, 0.12396392599497047, 0.12500367898485282]","[0.12494746383821348, 0.12437717027088092, 0.12482994847423182, 0.12488226691749632, 0.12425544096263384, 0.12448179899003946, 0.12323713586449334, 0.12493441587105417, 0.12430198704021808, 0.12392683218818439, 0.1249213704497465, 0.12385650288994131, 0.12445122694663263, 0.12454720991816488, 0.12505539397894738, 0.12477637328996777]","[0.12637191949875565, 0.12650003604877882, 0.12589181928127466, 0.12530472203276138, 0.12575088605583987, 0.12550697049829948, 0.12573405932479206, 0.12568364283168582, 0.125956105048734, 0.125474169247747, 0.1255464563082273, 0.12560214644963724, 0.12514235535482565, 0.125874217902862, 0.12647995107239973, 0.1260338035594821]","[0.12440670106810837, 0.12478254144853884, 0.12500837287533512, 0.12523455340098216, 0.12523966001814563, 0.12578206523567964, 0.12499968654533378, 0.12504909137053677, 0.12511028822609996, 0.1252377401823723, 0.125630960294152, 0.12546704593928695, 0.12532329089394728, 0.1250968019707964, 0.12514452594584743, 0.12413761975641324]","[0.1252657258032626, 0.12566559374276853, 0.12592893735126443, 0.1258967091854499, 0.12515717046506714, 0.12575672622761588, 0.1262996206435514, 0.12523083496490575, 0.1260228088421111, 0.12605691537872662, 0.1258215053913011, 0.12563943921462548, 0.12584923488751723, 0.12525733514483853, 0.12578557340916308, 0.12573467527723697]","[0.12525557636407936, 0.12506508787766427, 0.12387399419157258, 0.12530370613305392, 0.1238160617562943, 0.12501376296116037, 0.12424159321498283, 0.12459317924539015, 0.12507179898634121, 0.12499040106934069, 0.1253008611985345, 0.12489179828046768, 0.12356261559755051, 0.12531819557129406, 0.12496307955404794, 0.1250076063531632]"
i,"[0.08726798423940346, 0.08754686949480409, 0.08774945303342956, 0.08723461710850211, 0.08791091342161872, 0.08804099351009524, 0.08798096533656745, 0.087951685192373, 0.08843772059402683, 0.08821403988899272, 0.08822247005407476, 0.0882821666827266, 0.08797218937736961, 0.08788472110144141, 0.08792836928588695, 0.08774197448805485]","[0.08784479799197277, 0.08759451394425083, 0.08787049427803872, 0.08759255734145197, 0.08791314029573699, 0.08786975856359193, 0.08790807280554203, 0.0879764187929932, 0.08789013653842802, 0.08819895424281494, 0.08829433534491808, 0.08792865737704038, 0.08828995644342773, 0.08838647738141067, 0.08840297818968673, 0.0882079195429179]","[0.08724658773189371, 0.08756129194613184, 0.08692052035862118, 0.0877607671825169, 0.08763737583559249, 0.08750707220911538, 0.08781441121956529, 0.08752816917380857, 0.08715861721507803, 0.0869356865527621, 0.08610475538063617, 0.08676921358722116, 0.08668810485599547, 0.08731208965247142, 0.08752824980999535, 0.08821251052832105]","[0.0870926900622495, 0.0871532684074762, 0.08673570446289795, 0.08633073011947585, 0.08687982732265541, 0.08728640877724149, 0.08765064900272282, 0.08716588758521544, 0.08745777471135385, 0.0867221593017709, 0.08728302372457465, 0.0874651528139118, 0.08680600284782125, 0.08659343239924874, 0.08633446155927514, 0.08692578907323355]","[0.08777671727232604, 0.08733186529022745, 0.08763337702985423, 0.0876649385669641, 0.08723844544043623, 0.08743780497576589, 0.08662064337368072, 0.08783768806537876, 0.08748069352364973, 0.08716465475165781, 0.08781945080736514, 0.08701063287372926, 0.08738836555730646, 0.08744467496049838, 0.08779112589033719, 0.08760059023225894]","[0.08789633187107053, 0.08805493352740773, 0.08770228297777871, 0.08736199369449828, 0.08774109899802643, 0.08762170663412573, 0.08777842525834113, 0.08764448849744873, 0.08780570051429894, 0.0875657815101442, 0.08761723495497231, 0.08762270408197378, 0.08723415403811798, 0.08765895228667574, 0.08800389420842168, 0.0876303851960979]","[0.08784861707909476, 0.08823281729649556, 0.0884340557808399, 0.08857999168946659, 0.08855219818434291, 0.08890344329952254, 0.0882995258600429, 0.0883048866742585, 0.08785549134085495, 0.08799371382834023, 0.08833823917426445, 0.08829953855229043, 0.08826165124483505, 0.0881379170041016, 0.08815061216548259, 0.08732482124612227]","[0.08812623634208597, 0.08840938899523804, 0.08860960135299607, 0.08858152798392852, 0.0880824551893545, 0.0885211554657366, 0.08891963014445783, 0.08818907493561982, 0.08823737217115321, 0.08826119368510736, 0.0880594651337238, 0.08789732407875066, 0.08800708427022452, 0.08758139595816918, 0.08795195181383815, 0.08791668773714645]","[0.08887750160627095, 0.08877971393604152, 0.08800370721973398, 0.08906896145961754, 0.08803805772090491, 0.088863808792176, 0.08830913657957812, 0.08845471223549421, 0.08843357893505438, 0.08851790634125185, 0.08876265950614928, 0.08846105729490879, 0.08748933832963848, 0.08866336093061045, 0.08833043153416059, 0.08828056843775392]"
z,"[0.05545701988999527, 0.05566333343448817, 0.05578213513114721, 0.055425904088994025, 0.05583042761994666, 0.0558945184456483, 0.05582006833946249, 0.05576061917851886, 0.05636328740489101, 0.05623325857727674, 0.056241934023647834, 0.05629457414765313, 0.056148973522168244, 0.056113609622687216, 0.05614769521183083, 0.055996983140791344]","[0.055754447737473685, 0.05559266259979069, 0.05577012956540325, 0.055600296224107434, 0.05581455349208564, 0.05581795724489441, 0.0558541463385226, 0.0559261448861165, 0.05608201852157911, 0.05624469003392483, 0.05630232273412829, 0.05603686087755482, 0.056246370737876125, 0.056303192199697115, 0.05629705877406295, 0.05617463132032742]","[0.05555853185461885, 0.055756797856854376, 0.055361758451446225, 0.05591696763521508, 0.05587253763437494, 0.05581000239764278, 0.05600173366980956, 0.05577916610239773, 0.0557364785496033, 0.055651282550115574, 0.05513187366754141, 0.05553221674510777, 0.05543360026722491, 0.055811469423323753, 0.055945387172073764, 0.056377289478772415]","[0.05509859269377993, 0.05519319104207359, 0.05493097256191291, 0.054652657579320196, 0.054990498749055844, 0.05522031448150233, 0.055452520817029165, 0.055150588076457445, 0.05524251518120444, 0.054776339455596214, 0.05515449485941792, 0.05532567813220313, 0.05494144780831694, 0.05482705919703725, 0.054647642857645284, 0.054942264824246904]","[0.05580915876803505, 0.055449524689395485, 0.05558782043096408, 0.05558434759243133, 0.05529432818947512, 0.055442507234132805, 0.05494851571933369, 0.0557336700567206, 0.05556667314531984, 0.05535361215876151, 0.05575551075920158, 0.05522781103334482, 0.055429885377839744, 0.05542811499746323, 0.055666356499966395, 0.055591737005166]","[0.05556070114709688, 0.05571952511395957, 0.05556130983965352, 0.05537992096362367, 0.0556426112112338, 0.05563207176503372, 0.05577696342655167, 0.055696197027715784, 0.05571503379144158, 0.055544885083130116, 0.05553087012970892, 0.05551282913358049, 0.05525596247180235, 0.055475057107750296, 0.05564165952017783, 0.05535194285179026]","[0.056195541942067495, 0.0565165758555249, 0.05667653185985583, 0.0567648652927034, 0.05674545684567418, 0.05700705222307159, 0.05661125206464164, 0.0566243324808089, 0.05597819954723417, 0.05606690820871544, 0.05630180874389357, 0.05630690396199927, 0.056298368990002866, 0.056230885406589236, 0.05620372911027906, 0.05559107961666197]","[0.05622474523262828, 0.05638833588032222, 0.05649094875961956, 0.056456830204854695, 0.056118232943866087, 0.056395282580892714, 0.05665294563456102, 0.05620095338089024, 0.05591914445987032, 0.055959198033745494, 0.055840785547846855, 0.055717208225642245, 0.0557616708465456, 0.05548537604287463, 0.055736261618290386, 0.05573363186335894]","[0.056946912076009486, 0.05690059455650421, 0.05643908303474064, 0.057159137145170055, 0.056529163182172604, 0.05707207252724914, 0.056726866269771456, 0.05679881123876636, 0.05654121954352183, 0.05662821942239803, 0.05679706976855049, 0.05660770524283986, 0.05597078134357182, 0.05667714371638189, 0.056401998649586636, 0.05631971298799831]"
y,"[0.02789270248911097, 0.027941091800751834, 0.028020163629860578, 0.02784783113302666, 0.028040438931119065, 0.028111780537298434, 0.028118544863402598, 0.028138638964014813, 0.02845079975712062, 0.028319564660617986, 0.028301699598694715, 0.02837577678742156, 0.02832647211188463, 0.02833226198124021, 0.02835340144928927, 0.028339968964736083]","[0.027963802335391683, 0.02786798811406174, 0.027936455678917317, 0.027821953506246836, 0.02792077633304133, 0.027960765616945937, 0.027969647754337027, 0.028007512641223194, 0.027993582838783, 0.0281054675912571, 0.028200969751167478, 0.028135423850291733, 0.02828296418182607, 0.028357065852851335, 0.02836165331636209, 0.02831540517199586]","[0.02794813442023684, 0.028017075281344835, 0.027777395302955126, 0.028044919015665276, 0.02799544560481407, 0.027972481865720086, 0.02803072430078491, 0.027917984909107765, 0.02784790806357174, 0.02779297908680788, 0.027616226496980922, 0.027800638197811908, 0.027746585957324606, 0.027980968318368018, 0.028096275008819588, 0.028364337662436522]","[0.027606104715614765, 0.027635909751992167, 0.027517942937449216, 0.02736839992359142, 0.027556808304789637, 0.027641811280219697, 0.02787793900518206, 0.027747602293375476, 0.02787901557387071, 0.02751182827377011, 0.027593500701861125, 0.027684158889077777, 0.02751051481870647, 0.02746582690016469, 0.02737175059998198, 0.027545023953757432]","[0.02814017397522332, 0.02796730745150207, 0.027930429517384964, 0.02794808306158597, 0.02772377066981419, 0.027775777917331827, 0.027506717973974307, 0.027906057614913587, 0.02788511100815889, 0.027773637243318543, 0.027968229283812804, 0.02766750299457308, 0.027728987638074114, 0.027779069819939405, 0.027968514626026068, 0.02798327070477439]","[0.027760552275408867, 0.027850810947631154, 0.027792945998370552, 0.0276962672711216, 0.02783047063443772, 0.027864039478157417, 0.0279872011238834, 0.028023769765169432, 0.027950294373445903, 0.02783186961125264, 0.02774611446039997, 0.027687909652392883, 0.027556545931016807, 0.02767761627339564, 0.027766929789910424, 0.02763573583126335]","[0.028444400941454978, 0.028622999306066734, 0.02871242119657959, 0.028743949645628493, 0.028743301489823028, 0.029023011628661142, 0.0288560127797313, 0.028842952998966224, 0.028383240955076626, 0.02845160424071422, 0.02853251172978437, 0.02847526089518447, 0.028486445485352493, 0.02850172843619543, 0.028509508118177505, 0.028199090782813983]","[0.028441211949949714, 0.0285089504065334, 0.02854883161697503, 0.02853610671968603, 0.028312771121883355, 0.028422703797738147, 0.02853662917576415, 0.02832548712483229, 0.028204702673837307, 0.028236111621685454, 0.028197305751688533, 0.02808177714551436, 0.02807733397297036, 0.02800760588855174, 0.02811467584515451, 0.028066731597157717]","[0.0288433638971449, 0.028801704683451116, 0.028542946252321538, 0.028942072082949414, 0.028602533334134116, 0.02890580462221708, 0.028785769304079813, 0.028873646807606842, 0.028680071930751158, 0.028623385285687405, 0.028656204018165293, 0.02858455034485241, 0.028266569177696748, 0.02860937428091512, 0.028459363564581612, 0.02842147804475878]"
