,R10_S00,R10_S01,R10_S02,R10_S10,R10_S11,R10_S12,R10_S20,R10_S21,R10_S22
u,"[0.058283711847814244, 0.05802854028497279, 0.05786724984395682, 0.05768209812374158, 0.05759967687166359, 0.05734698629353273, 0.05704809686745879, 0.05690965256600412, 0.056732420964433414, 0.0567866501330667, 0.057030543326440544, 0.05730867447184874, 0.0573629230634458, 0.057641377275717325, 0.05776267452266087, -1.0]","[0.051489913479966856, 0.05134531333377697, 0.05089595658492816, 0.05064508025654221, 0.050460028354089866, 0.0501153484861857, 0.04977471701557141, 0.04970345930639469, 0.049131049263665405, 0.04965114724275359, 0.04994404312823073, 0.05014311340475196, 0.04906044472146316, 0.0507793180943316, 0.05089896735223323, 0.051340014792644]","[0.05900818487240595, 0.0587945789821832, 0.059230882294091625, 0.05818994220692494, 0.05789493917328592, 0.05734083363251973, 0.057380725286713355, 0.05730762325775576, 0.05700059966984087, 0.057184693285434664, 0.057540120797088284, 0.0577066594506742, 0.057828639695045085, 0.05816369991568977, 0.05849991812007493, 0.058920797879961725]","[0.06570186204010896, 0.06546115789842433, 0.06548818528681491, 0.06535568835804552, 0.0657398370348592, 0.06521381875482934, 0.06506775527573307, 0.0644877130417788, 0.06455269743951966, 0.06516941629602029, 0.06512081839696383, 0.06519394259744574, 0.06524379820351027, 0.06529252593516398, 0.06548744568733499, 0.06575934514116467]","[0.059852858468014386, 0.059685523857039874, 0.05957717924506021, 0.059291358095231464, 0.05905035890035257, 0.05884180009775054, 0.05879975448721611, 0.05936777933448826, 0.058493238278353954, 0.05857698438389644, 0.058715146653127596, 0.058856561695624025, 0.059098798928597936, 0.05920335349963123, 0.059448255859344976, 0.05987858032948567]","[0.054888106535307235, 0.054755423211145175, 0.05436700259455022, 0.05410327856642035, 0.05381589482278126, 0.05355918759126272, 0.053481659876960665, 0.05334961057943365, 0.052774168597512924, 0.05316818737576816, 0.05325796319997963, 0.05331910232433967, 0.05301720049705407, 0.05382785252150926, 0.0542766563628673, 0.054149442683664804]","[0.05569141579643256, 0.05543583195536568, 0.0550027289428769, 0.05484851880418229, 0.05471381513802525, 0.05452534963018992, 0.05436038468922225, 0.05435435784171649, 0.05444963142203825, 0.05456136164545862, 0.05460308503785545, 0.054878381478932904, 0.05502890956374289, 0.05529044004403336, 0.05545992544088879, 0.05564781395924705]","[0.05283580688790214, 0.05257578760280954, 0.052440224204776155, 0.052142020618846874, 0.051713892036871933, 0.05160388907188885, 0.051148078468870886, 0.05109915054977761, 0.050973229253206465, 0.051420967044265874, 0.051712173860208446, 0.051966467631013515, 0.05215323513767709, 0.05272539446170645, 0.05291183285943289, 0.05292724708107194]","[0.06687495579199165, 0.0664715716767668, 0.0661437678804516, 0.06623226421876544, 0.06597916936049421, 0.06549892985097817, 0.06528049899929927, 0.06502552137587565, 0.06548752977399129, 0.0656381627817796, 0.06543929026762255, 0.06588487002535814, 0.0658282383408775, 0.06598329914108919, 0.0664449393866472, 0.06690094863432153]"
g,"[0.15386593707114138, 0.15354566793753507, 0.1537754912119427, 0.15393043141206572, 0.15438014343126807, 0.15428807868567665, 0.15407063098781462, 0.15443339583372842, 0.1540836117807714, 0.15352931829649574, 0.15357306360079592, 0.15368957457220553, 0.15325074331225216, 0.15345501799881026, 0.1531430608810966, -1.0]","[0.15834407302571185, 0.15913132257610776, 0.1588228716522642, 0.15901895041916678, 0.15934339826533905, 0.15897000836335343, 0.15852047723320425, 0.15891365197411556, 0.1574018990781898, 0.15807369313150443, 0.15821040764413613, 0.15804454407386453, 0.15390906024867845, 0.15833774769315498, 0.15768971460077416, 0.1578032096030456]","[0.15116686728577164, 0.15125817917269, 0.15333926199218295, 0.15120961755450857, 0.15121887369589343, 0.15081775640275538, 0.15176828130711767, 0.1522543430082774, 0.15134910545820554, 0.15114963365891637, 0.15137946220737805, 0.1510515272401109, 0.15082575264379103, 0.1510265635290983, 0.15094249603138202, 0.15152705257105373]","[0.15136287308999674, 0.15097346560322528, 0.15142630064511037, 0.15123580896180258, 0.15258978874502926, 0.15163286169280946, 0.15199736009523987, 0.15208661865652962, 0.15081882560294912, 0.15132843584840017, 0.15111387351541908, 0.1510270512302757, 0.15107018022137206, 0.15081307819388753, 0.15092694186634545, 0.15082075368832346]","[0.15277578107341497, 0.15304518804315523, 0.15370923759760072, 0.15373492014178422, 0.15342427266321626, 0.1537484848930824, 0.15450554630633948, 0.15628510563919515, 0.1536133225906173, 0.15370931401222165, 0.1538489212149775, 0.15364844028763452, 0.1536114427031196, 0.1531139102395941, 0.15274466219645658, 0.15278043618913795]","[0.15234689158109127, 0.15238564073658578, 0.1522570030865828, 0.15229114864657434, 0.1521985055818614, 0.15218664732440026, 0.15270954568825218, 0.15294717596378124, 0.1513694847153455, 0.15189086849942587, 0.15144586729347956, 0.15100468460724606, 0.14949327419599642, 0.1510519231376959, 0.15144474191926338, 0.15055804729914035]","[0.15423637815652172, 0.15425030381349675, 0.15395397887161355, 0.15430358075069564, 0.1545446178733399, 0.15463608955094185, 0.15472415821689392, 0.15531795233769807, 0.15570813482810297, 0.1554759356842504, 0.15496660560349906, 0.15526732744456728, 0.15499813624275868, 0.15492451534099122, 0.15435687658005204, 0.15410714408816034]","[0.15904314853540302, 0.15923840843779732, 0.15991017836112653, 0.1600030363413249, 0.15974210065375347, 0.16027487618840908, 0.15960844247338266, 0.15993851080517582, 0.15961176252958154, 0.16014403652955864, 0.16032402805762913, 0.16028293315603598, 0.16001376225850128, 0.16080401976309697, 0.1602894094320544, 0.15934200453763295]","[0.15391656292165595, 0.15381814524670706, 0.15355876311331706, 0.15412548483287267, 0.15395027578272358, 0.15334368890342645, 0.15358378765848849, 0.15331604741113286, 0.15354625059819738, 0.15403661776827557, 0.1532818938205441, 0.15400868154730343, 0.15333061993406905, 0.1531242257570613, 0.15377256661538713, 0.15387477906155558]"
r,"[0.11878456876365812, 0.11851544726875161, 0.11855744688673298, 0.11852514430108746, 0.11871211301329218, 0.11849943753762118, 0.11818850890870136, 0.11832668656333394, 0.11805814936581938, 0.11778348939242049, 0.11796191054762525, 0.1181684173033295, 0.11796474380037487, 0.11824189230593629, 0.11810520173787577, -1.0]","[0.11697355965121334, 0.11744166195966771, 0.11711235014459305, 0.11711625796454027, 0.11724368582860013, 0.11690310500164587, 0.11653280826388775, 0.11680538694678498, 0.11597454087076652, 0.11639935572889279, 0.11654385935698096, 0.11647196766970719, 0.11344224208269028, 0.11676712840112273, 0.11635130089352007, 0.11654374185029395]","[0.11820406143025931, 0.11807907289006192, 0.11947830503898973, 0.11764388327045348, 0.11742580796756422, 0.11687195421151475, 0.11738572736613073, 0.11758955128684803, 0.11685248068656261, 0.11687819229404406, 0.1172016703150192, 0.11714796678418424, 0.11716280875791629, 0.1175437379164437, 0.11772202880262148, 0.1182781344382]","[0.1194993468805054, 0.11924713683529818, 0.11951952371829895, 0.11929198142559697, 0.12019541621802299, 0.11934014735780285, 0.11952517416364157, 0.11952132698278299, 0.11884373501394081, 0.11932006185711438, 0.11912948971370878, 0.11924279339489903, 0.11931936401660805, 0.1192014514114348, 0.11933971651249693, 0.11929389481506286]","[0.11836999970402311, 0.11836959408312224, 0.11861380303060477, 0.1184167140534882, 0.11817664321557696, 0.11817254435501037, 0.11849689580733261, 0.11976007940132344, 0.1178987556748749, 0.11800029668846988, 0.11819432808806535, 0.1181113502590325, 0.11825921431521799, 0.118053469164118, 0.11803124937999289, 0.11833563238070192]","[0.11783180966089878, 0.1177259118104344, 0.11740575841663364, 0.117281209569709, 0.11704327324240624, 0.11690480645596313, 0.11710832432279546, 0.11715045527919118, 0.11617618245614897, 0.11669898899528172, 0.11646781973203718, 0.11622349397906465, 0.11519935665071729, 0.11653298480418708, 0.11700062152147699, 0.11644673898810619]","[0.11662133237039032, 0.11660877236909127, 0.11628280621291981, 0.11643062815171512, 0.11649102258863742, 0.11645855591625089, 0.11643124704418271, 0.11676674363806243, 0.11727854319814025, 0.11720490203403831, 0.11687838403453425, 0.11720604404279399, 0.11710955657845777, 0.11717121280372893, 0.11680551184225177, 0.11660211191264067]","[0.11705894303972128, 0.11700823908924644, 0.11733714863032099, 0.11725942744931361, 0.11693840495236546, 0.11723466261902073, 0.11665368747221451, 0.11681636190582645, 0.11669623805666696, 0.1171505356888536, 0.1173669617263483, 0.1174411039223214, 0.11737143326453196, 0.11808557109255513, 0.11785766862523121, 0.11733361294615349]","[0.12024075044081291, 0.11995745120478808, 0.11956849685554519, 0.11983091342345407, 0.1195213757519141, 0.11889376835694, 0.11893655712603375, 0.11851079209717325, 0.11878811326051988, 0.11937298975817258, 0.11891403625673015, 0.11964542910735923, 0.11930752723192119, 0.11935023410429593, 0.12007524058666606, 0.12037949028616103]"
i,"[0.08844054431666494, 0.08846869847469804, 0.08861810270641454, 0.08863068406538911, 0.08875147182807115, 0.08857508756008423, 0.08830434709967117, 0.08838897540096485, 0.08884098289070858, 0.08864918232975683, 0.08878339599098245, 0.08891227727079029, 0.0887229507379914, 0.08885290977739266, 0.08858862254030753, -1.0]","[0.08738013506233853, 0.08770356407156867, 0.0874466022208159, 0.08743686693681235, 0.0875391297005731, 0.08731562340089319, 0.08709211796267542, 0.08736556319711793, 0.08747341304704552, 0.08773080796551402, 0.08779141047331684, 0.08770064341410291, 0.08538790810823527, 0.0878707851132787, 0.08754168430382793, 0.08769656160437614]","[0.08832466118407968, 0.0883830351651533, 0.08953877374768364, 0.08831645634228821, 0.0882923782040413, 0.08796513236461895, 0.08830821987816234, 0.08834591892523469, 0.08831878141374173, 0.08844474938778836, 0.08868530427193122, 0.08859544398302756, 0.0884942493127898, 0.0886591043966097, 0.08870743952086295, 0.08900562636241295]","[0.08745505046410926, 0.08752753394998011, 0.08783810553602563, 0.08776398758543663, 0.08839988623321593, 0.08776026809178582, 0.08778905382058856, 0.08762643281132307, 0.08742124140254141, 0.08788151904065314, 0.08771900030535561, 0.08782670130535954, 0.08782942720139719, 0.08767907460805299, 0.08766975799273767, 0.08742943461628223]","[0.08805155269129501, 0.08807737414512623, 0.08824754699106616, 0.08812404321524009, 0.08810041051344657, 0.08809538331758243, 0.08831247122571163, 0.08935791916345558, 0.08814132552804795, 0.08805685762318882, 0.08809942515100021, 0.08790123298406549, 0.08800439303391393, 0.08780655792479417, 0.08781656153238639, 0.08805933319530775]","[0.08851563972168942, 0.08852999901276258, 0.08840814192611617, 0.08843060715304384, 0.08837053990664463, 0.08834664634260449, 0.08847953391431015, 0.08840639239721126, 0.08784256774993421, 0.08831820737916221, 0.08810651564685315, 0.08784220145906613, 0.08693976936449291, 0.08780195376680638, 0.08802125314053358, 0.08748806060345597]","[0.08784617108436334, 0.08806448079516088, 0.08792888021790651, 0.08807576573818075, 0.08813440757902741, 0.08811774369216291, 0.08809480103485472, 0.08836382800292744, 0.08823871471373293, 0.08818717818616664, 0.08796222529120601, 0.08823839800613559, 0.08820048836704261, 0.08824268018659752, 0.08788571203462069, 0.08751694569153862]","[0.08790525825502916, 0.08784976086755404, 0.08809150029821282, 0.08803294836337303, 0.08779890283185263, 0.08804028065818435, 0.0876300531746659, 0.08780316424644052, 0.08714598109084651, 0.08742290322539586, 0.08754188562777128, 0.0875771505779533, 0.08751378962062803, 0.0880525461289597, 0.08790412612198992, 0.08755884185950369]","[0.0887739757993539, 0.08870009046436211, 0.08854639106104152, 0.08887060389760387, 0.0887701706312833, 0.08840316910505774, 0.08844204560614359, 0.08803048089552604, 0.08784289783939664, 0.08834184920870082, 0.08795183517327522, 0.08836644981090438, 0.08797117244014806, 0.08784893422714787, 0.08822201459313375, 0.08827671034146072]"
z,"[0.060661137935895254, 0.06071523363429116, 0.06083399085280442, 0.06085656019193062, 0.061008565047974354, 0.060950767837348464, 0.06081078329960476, 0.06087875854687077, 0.06126033098561161, 0.061116693750105505, 0.06113688702516956, 0.06116907429484992, 0.061001099539463144, 0.061059319845815516, 0.060846330015222196, -1.0]","[0.06098141209526109, 0.06126113833932469, 0.061112232736552335, 0.061121952474040404, 0.06123252165634628, 0.061124910531709105, 0.06101917783710879, 0.06124329530200359, 0.06160341026070449, 0.0617462431228819, 0.061714163914055264, 0.061580078761184646, 0.05990279738392555, 0.06160175241355123, 0.06134364424788599, 0.061428805549861035]","[0.059869969620069644, 0.060062799827774196, 0.06094307884996369, 0.060204145824116075, 0.060249814012608184, 0.060103390796955945, 0.060411935878306414, 0.06047765954506043, 0.060586054935997745, 0.06066637936589141, 0.060768298203244836, 0.060628298573569, 0.06051309426725742, 0.060558308505182845, 0.0605161467651305, 0.06060996138215117]","[0.058858008886950745, 0.05894215248202953, 0.05919534000341752, 0.059167444585762737, 0.05958941493136089, 0.05916326664999522, 0.05923109200938607, 0.05914427285465656, 0.05911368984005252, 0.05939356669026483, 0.059253283181688834, 0.059295133026311266, 0.05925402112501592, 0.059111427004815836, 0.0590662001318794, 0.058803140467210815]","[0.05961085525197157, 0.0597117540482296, 0.0599118280299482, 0.059898732974187095, 0.05992056421190469, 0.05995297770703908, 0.0601538339844403, 0.06089760062821064, 0.059975059542659054, 0.05991574390239947, 0.05991918119679279, 0.05975191769822695, 0.05980012137179149, 0.05965341936151933, 0.059643630000620236, 0.05979178459148309]","[0.061194649139123584, 0.061279326466366454, 0.061262023837696515, 0.06133930750197421, 0.061371758377818775, 0.061416497468426576, 0.061530761289081096, 0.061503723177059065, 0.06121474931001621, 0.06149711593333151, 0.06127400407192415, 0.06102656274239075, 0.060346487113298375, 0.060857014407033776, 0.06090973081097824, 0.06041010289498249]","[0.060360399937781674, 0.06058551709075474, 0.060555866380978186, 0.060710051435388386, 0.06077185800351302, 0.0607590730134486, 0.06071689244507587, 0.060805136949047746, 0.06046828716562467, 0.06045524289730625, 0.06031756875199882, 0.06054210460718792, 0.060557248480281024, 0.0606000154253739, 0.06034619972920491, 0.060041588390353645]","[0.061332111290212536, 0.061396690159800475, 0.061635952705300916, 0.061604272615237814, 0.061442253185729385, 0.061657242847286506, 0.06143597624751862, 0.0615771240411049, 0.060910896775605544, 0.06107375677645666, 0.06107992462061463, 0.06102174115050691, 0.06088922534605377, 0.06119401815843564, 0.06106342125319279, 0.06082467791173363]","[0.060243742201046044, 0.06027876587843344, 0.060245165301534766, 0.06051170380718485, 0.06047778753787712, 0.06025728876053987, 0.06028984507586947, 0.05995604396975302, 0.059694694784062044, 0.06002214779796836, 0.059695418322416566, 0.05990424127586228, 0.05958478166902714, 0.05945493641089414, 0.05966348517266482, 0.05961386152253651]"
y,"[0.03255203997796901, 0.03264644444663745, 0.032749373800907776, 0.03272156787375183, 0.03289404370675045, 0.03296061512774377, 0.03294670976701447, 0.03303709714123432, 0.0330814624867213, 0.03295103730499625, 0.03286512119501177, 0.032835876044634615, 0.03272696614119019, 0.03272663288262839, 0.03254308227331706, -1.0]","[0.03312075229036734, 0.03337458442845773, 0.033369768350190815, 0.03340106132294422, 0.0334973722199089, 0.03349716016009857, 0.033462806364837165, 0.0336112022838349, 0.03407759307817627, 0.034117884291957196, 0.034067128051741134, 0.03393156676358901, 0.032955629228649606, 0.03384000573478103, 0.03355863668423694, 0.03352448997599319]","[0.03176764385992732, 0.03192386570430491, 0.032424250701628674, 0.032107109052847055, 0.03215123192875047, 0.03210866253333199, 0.032295552009344725, 0.032281407443235384, 0.03215131210248348, 0.03221435973894235, 0.03229606165685278, 0.03223960895635332, 0.03221362137850678, 0.03223563577403604, 0.03222871607569357, 0.03224311490298903]","[0.03089663897226053, 0.030988394263380143, 0.031204002987781317, 0.031255022235397424, 0.031467878177271875, 0.031245531708320978, 0.03132759976804042, 0.03133690816534338, 0.03140796887644434, 0.03149077383687449, 0.03137670232881971, 0.031372317714734886, 0.03131927360432412, 0.031219235899208442, 0.03109903010417499, 0.030815439646535648]","[0.031636284552917115, 0.03173893683448161, 0.0319503372657194, 0.032033239051333706, 0.03207084702553402, 0.032101914069055125, 0.03225543789172755, 0.03272487112908151, 0.03252905255843244, 0.03246086084649189, 0.03243763740188903, 0.03233105123691537, 0.032341068981873486, 0.03221252955850712, 0.03212174423194601, 0.03217929182459136]","[0.033630461911908556, 0.03360752577876925, 0.033573449327268357, 0.03358016811193842, 0.03362495584209975, 0.03369519478950827, 0.03382206339324443, 0.033831064160767095, 0.03368699644319496, 0.03390878003976969, 0.033789997499737774, 0.03362754129734091, 0.033280650474914596, 0.03356640002161103, 0.033593151780810314, 0.03332741471018021]","[0.03236225702051691, 0.032597871502420606, 0.03268413163015256, 0.03284788533651723, 0.032889522427260884, 0.03285867401376843, 0.03278304591443655, 0.03269151012338013, 0.03249189498703845, 0.03253045486013553, 0.032494698355844565, 0.0326780639740637, 0.03273660774670152, 0.032755319571454694, 0.032587279150168146, 0.032375823171429875]","[0.032799466397455485, 0.03299058757484527, 0.03324556391118123, 0.0332359292882417, 0.0331109306685821, 0.03325429527355715, 0.03318637948352186, 0.0333362903952114, 0.0332485389722542, 0.03320851909147735, 0.033144658104508874, 0.03301746938374259, 0.0329002268225696, 0.03307506538342391, 0.032939026400766375, 0.03277053861885298]","[0.03173369167079746, 0.03183569987571945, 0.031868156951591474, 0.03201737231585916, 0.03196888814100019, 0.03182560857421363, 0.031824754758234805, 0.03164672929514027, 0.031494803244804276, 0.03160079600334147, 0.03138871501948077, 0.031509388811523965, 0.0314200416280964, 0.03140662642871853, 0.03145176951415122, 0.031330244969591796]"
