,R23_S00,R23_S01,R23_S02,R23_S10,R23_S11,R23_S12,R23_S20,R23_S21,R23_S22
u,"[0.06212802013071949, 0.0626617606214294, 0.06295997254382059, 0.06317633781766299, 0.06352927915726944, 0.06367148326636347, 0.0638243957235495, 0.06400368481042619, 0.06478008636154625, 0.0647765029438717, 0.06454074546018083, 0.064395084957944, 0.06405190052404781, 0.06370483544041881, 0.06368083045251925, 0.06330565947292152]","[0.06742287080586526, 0.06782365485598094, 0.06805461186136108, 0.06817066559755451, 0.06856298016524782, 0.06906579204259566, 0.06875792942941979, 0.06897401936445986, 0.06955501401197214, 0.06966512281362203, 0.0696345363925131, 0.0693445126399552, 0.06921884925918474, 0.06897175731835618, 0.06859884451001569, 0.06832722006546142]","[0.057825626350469596, 0.05812155390332847, 0.05815274480978307, 0.058335107373531946, 0.05852839920232514, 0.05858774263749634, 0.05862461573442437, 0.058792686316733865, 0.05914600227416897, 0.059375054737939456, 0.05924414487372849, 0.05907454909609703, 0.058837608734169974, 0.05889580433265281, 0.058576440243245306, 0.05846148220984744]","[0.06438048766045945, 0.06472189645630297, 0.0649102341372983, 0.06469989437184578, 0.06473927976738554, 0.06463452601911367, 0.06444828477600424, 0.06409872144494869, 0.06490472136146828, 0.06501740041128105, 0.06498126181298754, 0.06504624988587053, 0.06498739189567379, 0.06486387662867264, 0.06504190781892102, 0.06502648301111938]","[0.054458774948416805, 0.05495745213064748, 0.05544672449488404, 0.05591510750302096, 0.05628906709231835, 0.056343136489619174, 0.05664635471903362, 0.05678908926399495, 0.057764666296982105, 0.058139959966117156, 0.05754902460606728, 0.05716109008185639, 0.05690310913895959, 0.05688084996963931, 0.05648218426163952, 0.05600834326651123]","[0.061319711180997404, 0.06138464814775494, 0.06138073953394507, 0.061196963635259644, 0.061171581677549956, 0.061155172129012184, 0.06113169130005752, 0.06109355757586187, 0.061313767280634965, 0.06120667821335482, 0.06134955649976767, 0.0613667451586058, 0.06122222167506729, 0.06158766809448547, 0.06152017354341347, 0.06160406128215629]","[0.05837899963113384, 0.058673526277599274, 0.05914490436703417, 0.05934877362281035, 0.059714711175516966, 0.059847798954973205, 0.060065724495060036, 0.05987431966369351, 0.06157854258222855, 0.061687262271902195, 0.06144014454589482, 0.06138582438571854, 0.06107038629944752, 0.060913723561764846, 0.0603956118025717, 0.06027386069426039]","[0.058444654808659735, 0.05904576312812002, 0.059283162356329376, 0.05978450058254365, 0.05995125815323875, 0.059977410271316194, 0.06026485866055248, 0.06007799771615577, 0.06165718589223585, 0.06165122818562787, 0.061486885782677574, 0.06131331964882349, 0.06119696966327554, 0.06082105556573651, 0.06060721687147283, 0.060001201065390176]","[0.061189904659113885, 0.061721101387200814, 0.06165108279807497, 0.061891617673932114, 0.062099575774225965, 0.062229579149657696, 0.06277175559743967, 0.0621967832967385, 0.06376491241961028, 0.06382909144782269, 0.06369239748198931, 0.06357989002375089, 0.06332510832006039, 0.06321207668074111, 0.06295759007428361, 0.06294149893616822]"
g,"[0.1619060589079923, 0.16253542986249017, 0.16268932528713692, 0.1629363934287932, 0.1632547614363134, 0.16324589990822935, 0.16338436157406483, 0.16363736896027603, 0.16339213130765987, 0.16353066290676457, 0.16313918722948742, 0.16316579835314618, 0.16284123137216272, 0.16234901752996778, 0.16278108741211977, 0.1622743445137045]","[0.1642587593491976, 0.164565072370864, 0.16456609319587853, 0.16455730871312244, 0.1649468777589309, 0.16572329251978918, 0.1647061209343749, 0.1649316915875669, 0.1643377694474896, 0.16482743135706726, 0.16498636000897354, 0.16470189538026078, 0.16481686077522253, 0.1644575775293971, 0.16404591802123691, 0.16395933695237283]","[0.16662710277544232, 0.16679242543294553, 0.16637278626873878, 0.16665177473372947, 0.16659674537319163, 0.1662321265982702, 0.16614776438167014, 0.16658517612104967, 0.16547925150645407, 0.16610677251188768, 0.16599550113183587, 0.16596417898960752, 0.16581042584917477, 0.1661760611642393, 0.16571086072318364, 0.16603399970778]","[0.16364276629379385, 0.1643455129054448, 0.1649350329005928, 0.16468485093243493, 0.16476905491109298, 0.1648877961695417, 0.16490598041407903, 0.16457097172139676, 0.16476723903870114, 0.1647957209815398, 0.16449319901731554, 0.1645282804391757, 0.16446312523537515, 0.16395889247902568, 0.16431069035417803, 0.16441929072299652]","[0.1647535362739261, 0.16486913205428194, 0.16498526682831746, 0.16568710690314403, 0.16600406532561374, 0.16540939195614288, 0.16596682917070216, 0.16591421559760622, 0.16648645078509328, 0.1680193601018131, 0.16650804879559256, 0.16600782969681302, 0.16582360489809672, 0.166017787708657, 0.1656944593610127, 0.16525079252490787]","[0.16290114658147722, 0.16305057180885854, 0.16301943543878614, 0.16285804407156695, 0.1626374682536421, 0.16252458579585258, 0.16268518375076602, 0.16270481152606905, 0.16254344978474747, 0.1622598723410542, 0.1625317621701627, 0.16261543049181887, 0.16232716235435063, 0.16300970703754716, 0.16283856721159734, 0.16312229193156091]","[0.16100550775572603, 0.16097092529715618, 0.16165873767781958, 0.16188978027459663, 0.16241887021062582, 0.1623784141642006, 0.1630046522881179, 0.1626551393186838, 0.16381301930893735, 0.16385265572252952, 0.1631173759141826, 0.1631876760810937, 0.16283506080854104, 0.16275271596900825, 0.16199346098526562, 0.16231905009361902]","[0.16188384470806527, 0.162511435892944, 0.16244167502365017, 0.1633870049043837, 0.1630415756047533, 0.16258900293249237, 0.16312009652700163, 0.16232769289903323, 0.16370427525815148, 0.16398096678392723, 0.16384313101886613, 0.1638052177937924, 0.16427768129956433, 0.16365074124797455, 0.1636121066702676, 0.16285286039762617]","[0.1623346252515902, 0.16292716725899692, 0.16224985204715836, 0.1625489048701682, 0.16247750512976802, 0.16244485895675298, 0.16383165016192222, 0.16235076967380735, 0.16306458308577784, 0.16337187986790372, 0.16322543877210566, 0.16339696967749762, 0.16333159571096598, 0.16329163651244225, 0.16307737718963536, 0.16363604769691623]"
r,"[0.12663228146683797, 0.12702172058106534, 0.12705692098650093, 0.1271966429626864, 0.12736821367785162, 0.12729999305158912, 0.12737495484648648, 0.1275580701140578, 0.12709009102931915, 0.12720879276271718, 0.12692872344373898, 0.1269968039279119, 0.12681785571724946, 0.12649487777146484, 0.1269021749430534, 0.1265724638143209]","[0.12752629784649847, 0.12766659951491113, 0.12759644054605648, 0.12754242130891455, 0.12776697876272466, 0.1283079800842199, 0.12747361603533613, 0.12760742035106123, 0.12692455104157405, 0.12733231564459474, 0.12749054202296406, 0.12732262624734147, 0.12746011304220348, 0.12721351889149604, 0.12697465982409734, 0.12700198356754286]","[0.1285856024489063, 0.12864980716860172, 0.1282717687097941, 0.12846548186728587, 0.12836468480053298, 0.128030154262327, 0.1279525270647842, 0.12826833347565972, 0.12716606245156017, 0.12764082358892634, 0.12757660235558382, 0.12758230710505228, 0.1275141231934159, 0.12781957103216704, 0.12750651862644316, 0.12780288070389292]","[0.12704206403311982, 0.1275668130965549, 0.12803313934232669, 0.12787166591675597, 0.12794082525277928, 0.12807808541523857, 0.12815669758312453, 0.12802283700129502, 0.12794002898465867, 0.127865948141885, 0.1275991803839398, 0.1276093536861383, 0.1275642359254647, 0.1271537376128105, 0.12742210379248614, 0.12752395108468662]","[0.1284069068014223, 0.12833536846562615, 0.12829682243368506, 0.12872720632856424, 0.12885381944153784, 0.12828408759335108, 0.1286636531609118, 0.1285445318864679, 0.12864648244818444, 0.12991287379919356, 0.12877905132955544, 0.12847122074287867, 0.12841390389227608, 0.12863674932483588, 0.12849105713248177, 0.12824802035002766]","[0.12769458257748031, 0.12777274933756347, 0.12775452377735894, 0.12766563793111463, 0.12748123734408287, 0.1273820407223697, 0.12752637557473454, 0.1275485557739604, 0.127301569794665, 0.1270880040657077, 0.12730101340331362, 0.1273793195204361, 0.1271683944008648, 0.1276770014393213, 0.1275482651555913, 0.12781937718065584]","[0.12665833190015793, 0.12652017609365943, 0.12698846319502408, 0.12712396476938073, 0.1274786983739148, 0.12739216668741934, 0.12789426049399139, 0.12765601742520524, 0.12814991584793325, 0.12812078282456618, 0.1275403933897891, 0.12761521677031232, 0.12739357167264043, 0.1273732066286848, 0.12685755700366366, 0.12719554124729446]","[0.12702537837831712, 0.12739476843239672, 0.1272628861683043, 0.12795749112340343, 0.12758506243047793, 0.12716761431159482, 0.12755614576032404, 0.12690737133819524, 0.12759929664571115, 0.1278320131434734, 0.12775451190912632, 0.12776340540950468, 0.12821819705821189, 0.12776665481084942, 0.12778944614472007, 0.12730082599782214]","[0.12749918422742956, 0.12783150858490056, 0.12724724641041718, 0.12743230364800173, 0.1272932157666009, 0.12722730148967168, 0.1282880089375142, 0.12712046978490193, 0.12726956317007962, 0.12753459609476167, 0.12745627464498377, 0.12764580194898034, 0.12767042908576126, 0.12767976887048277, 0.12756684558479095, 0.12810539782411473]"
i,"[0.0885177278702262, 0.08893188031778065, 0.08898733577639649, 0.08904696326685259, 0.08910135734631477, 0.08897570932519752, 0.08896398944788815, 0.0890419796019814, 0.08928781285996495, 0.08940819239063927, 0.0892570066336899, 0.08935192808704434, 0.0892614881685714, 0.08903947831885124, 0.0892728922021367, 0.08889596310589527]","[0.08882261149344817, 0.08887877497173843, 0.0887970704109939, 0.0887434621483608, 0.08889332573708393, 0.08927954672776438, 0.0887235888151528, 0.0888614711477351, 0.08902181814201524, 0.0892748739907866, 0.08937050885539431, 0.08924935902811833, 0.08935049368109593, 0.08919305135043322, 0.08904900810208062, 0.08909866900975415]","[0.0875768139409963, 0.08771503731333985, 0.08754464660414221, 0.08777311339076281, 0.08779507529177631, 0.08763280403864807, 0.08758909814927708, 0.0877040461118793, 0.08739335834685974, 0.08781280110298634, 0.08778486887249685, 0.08774792083443403, 0.08763894771088387, 0.08777943830062379, 0.08748911416053606, 0.08760440718557534]","[0.08868026650362365, 0.08918566840421119, 0.08954096584789029, 0.08939227571460216, 0.08937698070267673, 0.08940218531736413, 0.08939082370927093, 0.08926874980636186, 0.0892232826700813, 0.08920172292142381, 0.08909059897414134, 0.08917523169697754, 0.08921362626952194, 0.08896902068092337, 0.08913037753631714, 0.08906064353598736]","[0.08723220150051664, 0.087146391724922, 0.08710149059948258, 0.08736735238804844, 0.08743834107591959, 0.08705907662004155, 0.08734222833160954, 0.08729463275015026, 0.08730495057984203, 0.08813735128703612, 0.08734139495925844, 0.08712209753007821, 0.08708850615973411, 0.08726522114980116, 0.08719662644167947, 0.08706271310306332]","[0.08946338901508982, 0.08959087440289622, 0.08968765359931613, 0.08974722457309899, 0.08972276935892956, 0.08973008042124976, 0.08984876670883808, 0.0897867579369478, 0.08963164286958022, 0.08956398855021164, 0.08969828125231669, 0.08967551339340035, 0.08941650786285114, 0.08965237728071115, 0.0894507223196565, 0.0895650910662774]","[0.08937844049208579, 0.08943100624182873, 0.08982115450391542, 0.08991900091944191, 0.09014232486943805, 0.09003962175408428, 0.09036182150048377, 0.09016464323149265, 0.08989840599868072, 0.08993587733965355, 0.08961056499573199, 0.08974349954856273, 0.08965784948509416, 0.08967943273252893, 0.08928522195879324, 0.08938272526605728]","[0.09002304789542422, 0.09026110383365461, 0.09015390717144105, 0.09063822137748585, 0.09036447709005548, 0.09007632335241458, 0.09037451993188468, 0.08994888309520813, 0.08982641994593142, 0.08995048732417943, 0.08988065735889876, 0.08988424835477897, 0.09020990337452249, 0.0899054613522868, 0.08994641708537741, 0.08964257056189674]","[0.0897142611998278, 0.0900016939408545, 0.08965064549708839, 0.08983957176907961, 0.08979354450896153, 0.0897834709327498, 0.09051349980915033, 0.08960643785676956, 0.08924860042321649, 0.08952589605091754, 0.08947586190301707, 0.08955516818080954, 0.08949991276928165, 0.08942237168745208, 0.0892644101785, 0.08956246252634024]"
z,"[0.05776519840122435, 0.05806765039912363, 0.05812626820765722, 0.058153431128774136, 0.05816962579312053, 0.05811655685957291, 0.0581197058979991, 0.058186439569311715, 0.05844427638433358, 0.058507072225337034, 0.05839363794169312, 0.05845032361793269, 0.058383879888152954, 0.058208931454225836, 0.058302175940336085, 0.05798820898561845]","[0.05780873117104109, 0.05783359920223003, 0.05777359725087995, 0.0577350608961157, 0.05784571038769664, 0.05811144718354549, 0.057776271235234315, 0.0579046271570212, 0.05815282140768076, 0.05829204212755381, 0.058345120998914465, 0.058268908779159585, 0.05834472371426301, 0.05824511258511793, 0.05813826592365303, 0.05815391623440316]","[0.05648594455051252, 0.056617806692500175, 0.056543329145632516, 0.05672495669716033, 0.05680391331658305, 0.0567377676070173, 0.05673768680582707, 0.05680314644778437, 0.05670710537599141, 0.0569824420821445, 0.05694907209197312, 0.0569023017311086, 0.0567966194230734, 0.05684504228485722, 0.05658544339045968, 0.05659540811452701]","[0.05779830833509124, 0.05817411444942316, 0.0584133454517508, 0.05830361684469032, 0.05827725961828013, 0.05828341894732681, 0.058268510642004015, 0.05817691842275529, 0.05809466743319573, 0.05807571038089379, 0.058019574638955754, 0.05809949591669069, 0.05814407861581093, 0.05797998272503031, 0.058032024714375616, 0.05791507927895425]","[0.0564555801958703, 0.05636602088361465, 0.056292664045616767, 0.05642333204531065, 0.05644045327390316, 0.05617097383607359, 0.05635189104653961, 0.05633220294615155, 0.056172039195412075, 0.05673946873553955, 0.056268419058139924, 0.05614670721413601, 0.05613459616574384, 0.05626538852519339, 0.05628791755144425, 0.05624439164689212]","[0.058332144379438115, 0.05841647989991541, 0.0584928544515799, 0.058550332852159714, 0.058545294434786864, 0.05856130837743043, 0.05863436989006875, 0.05856399310072315, 0.058359701571264536, 0.058369374778051854, 0.05849800043098561, 0.058476310345994306, 0.05827490722709006, 0.058394681654691125, 0.05824909813777003, 0.05832860713564094]","[0.058554555414628354, 0.05863665716871497, 0.05891012729193208, 0.05898097528126906, 0.059131616709657185, 0.05906548567381161, 0.059291443745773775, 0.059164746707695545, 0.05869989443272198, 0.0587273251612326, 0.058522217171374964, 0.05862988866005788, 0.05859250066319758, 0.058606261878218185, 0.058302716769632265, 0.05829139967020066]","[0.05906630568160611, 0.05921652342335293, 0.05915302472633152, 0.059486068644915006, 0.059324342662976294, 0.05914374752827185, 0.05936980563854228, 0.05912177004904943, 0.05877263850767379, 0.05881493587817141, 0.05874947470871005, 0.05873770197335365, 0.058943364118838326, 0.058721398908806684, 0.058722216015072964, 0.058479254904970385]","[0.058679445244249416, 0.058895394529626145, 0.05870208131424744, 0.05885594243177978, 0.05885719586087053, 0.05889638627202103, 0.05940338723325626, 0.058816167458869466, 0.058356132778187575, 0.05853014995474641, 0.05846288022578192, 0.05848822463814348, 0.058417406284053154, 0.05831824025922286, 0.05815084362779975, 0.0582848938906848]"
y,"[0.027870594476401733, 0.02797109972897127, 0.02797570458881905, 0.027977992318490758, 0.027983519938401626, 0.0279690891309519, 0.02797370949963097, 0.028030467238819644, 0.02807165313477374, 0.028088366409161212, 0.02804096136823532, 0.028095187805388548, 0.028071019990681144, 0.02797037216672028, 0.027974855870117943, 0.0278289931256852]","[0.02785680476990606, 0.027868654024118648, 0.02783367326828733, 0.027805164873773967, 0.0278535253079841, 0.02797516596387115, 0.027809502609395076, 0.02788318895910798, 0.027994450594917678, 0.028049722605933237, 0.02809135643779763, 0.02808765671144692, 0.02815121711356613, 0.028113347167154, 0.028046631914504527, 0.02802910095036287]","[0.027036750343061442, 0.02710547258530522, 0.02707166263859053, 0.027150738955892185, 0.027204419652539148, 0.027180849308903177, 0.02720676928297914, 0.02727403269197882, 0.027249269125460586, 0.02731387084792553, 0.02727497273883801, 0.02725332050421297, 0.027203356117218355, 0.027209888475583862, 0.027040430029945682, 0.027019224874529416]","[0.027598031750622757, 0.027770888893197846, 0.027878906786906344, 0.027837616067214854, 0.027831114356144902, 0.027866512658209375, 0.027893819593844463, 0.027875626671896157, 0.02782146037707726, 0.02774853706083739, 0.02769224359745183, 0.02772931212421809, 0.027751529784727474, 0.0276632093755938, 0.027651346207477844, 0.027606361393686774]","[0.027418297637375875, 0.02731986370986666, 0.027224796297003064, 0.027265307965239655, 0.027272593262745445, 0.027135266807862022, 0.027202841981086273, 0.027193175866953165, 0.026976134804986722, 0.027302014286331222, 0.027135631408462743, 0.027120718505305428, 0.027135683509433458, 0.027212157223626784, 0.02725210198731782, 0.027388604648069536]","[0.02787684990396357, 0.02783324336009217, 0.02782072032824217, 0.02778933340413442, 0.027759631990574775, 0.027729337589735156, 0.027745782710638704, 0.027739541281576602, 0.02744940663028517, 0.027511325314074065, 0.027606261809310015, 0.02763077982050438, 0.02755394769212485, 0.027646171061308185, 0.027653307541371904, 0.027830701757191535]","[0.028104778471246417, 0.028125165235542725, 0.028240180313796145, 0.028294729928039653, 0.02838495585636561, 0.028378775931977903, 0.02852906025501408, 0.02851625895517651, 0.028289419178554806, 0.02820488668880934, 0.028063822931893898, 0.02811657323657805, 0.028091884826057865, 0.028084513602306103, 0.02789356695837369, 0.027877145647321164]","[0.028410491029928767, 0.028503114941394483, 0.0284755741923592, 0.02862922976733097, 0.028542098108622745, 0.028459139821953593, 0.028583535570005952, 0.028461554550806494, 0.02836398995776565, 0.028315152257526968, 0.028284329336867996, 0.02829095245352937, 0.028390453130048027, 0.02824896445394508, 0.02818062437504439, 0.028011087557593132]","[0.028171086108337556, 0.02827122996402213, 0.02817424981562038, 0.028225945831059418, 0.028228502247628434, 0.028264598184541034, 0.028541323961541916, 0.02830124740565523, 0.028097805040313645, 0.028123826853030342, 0.02806961046129428, 0.02808441228523333, 0.028050417462427056, 0.027989299432302432, 0.027873767951635636, 0.027908584050972057]"
