,R10_S00,R10_S01,R10_S02,R10_S10,R10_S11,R10_S12,R10_S20,R10_S21,R10_S22
u,"[0.05828371184781423, 0.05802854028497279, 0.05786724984395682, 0.05768209812374158, 0.05759967687166359, 0.05734698629353273, 0.05704809686745879, 0.05690965256600412, 0.056732420964433414, 0.0567866501330667, 0.057030543326440544, 0.057308674471848724, 0.0573629230634458, 0.057641377275717325, 0.05776267452266087, -1.0]","[0.051489913479966856, 0.05134531333377697, 0.05089595658492816, 0.05064508025654221, 0.050460028354089866, 0.0501153484861857, 0.04977471701557141, 0.04970345930639469, 0.04913104926366539, 0.04965114724275359, 0.04994404312823073, 0.05014311340475196, 0.04906044472146315, 0.0507793180943316, 0.05089896735223323, 0.051340014792644]","[0.05900818487240595, 0.0587945789821832, 0.059230882294091625, 0.05818994220692494, 0.05789493917328592, 0.05734083363251973, 0.05738072528671334, 0.05730762325775576, 0.05700059966984087, 0.057184693285434664, 0.057540120797088284, 0.05770665945067419, 0.057828639695045085, 0.05816369991568977, 0.05849991812007493, 0.058920797879961725]","[0.06570186204010896, 0.06546115789842431, 0.06548818528681491, 0.06535568835804552, 0.0657398370348592, 0.06521381875482934, 0.06506775527573307, 0.0644877130417788, 0.06455269743951966, 0.0651694162960203, 0.06512081839696383, 0.06519394259744574, 0.06524379820351027, 0.06529252593516398, 0.06548744568733497, 0.06575934514116467]","[0.05985285846801438, 0.059685523857039874, 0.059577179245060195, 0.059291358095231464, 0.05905035890035257, 0.05884180009775054, 0.0587997544872161, 0.05936777933448826, 0.058493238278353954, 0.05857698438389644, 0.058715146653127596, 0.058856561695624025, 0.059098798928597936, 0.05920335349963123, 0.059448255859344976, 0.05987858032948567]","[0.054888106535307235, 0.054755423211145175, 0.05436700259455022, 0.05410327856642035, 0.053815894822781256, 0.053559187591262734, 0.053481659876960665, 0.05334961057943365, 0.05277416859751292, 0.05316818737576815, 0.05325796319997963, 0.05331910232433967, 0.05301720049705407, 0.05382785252150926, 0.05427665636286729, 0.054149442683664804]","[0.055691415796432546, 0.05543583195536568, 0.0550027289428769, 0.05484851880418229, 0.05471381513802525, 0.05452534963018992, 0.054360384689222246, 0.05435435784171647, 0.05444963142203825, 0.05456136164545862, 0.05460308503785545, 0.054878381478932904, 0.05502890956374288, 0.05529044004403336, 0.05545992544088879, 0.05564781395924703]","[0.05283580688790214, 0.05257578760280954, 0.052440224204776155, 0.052142020618846874, 0.051713892036871933, 0.05160388907188885, 0.051148078468870886, 0.05109915054977761, 0.05097322925320645, 0.051420967044265874, 0.051712173860208446, 0.05196646763101351, 0.05215323513767709, 0.05272539446170645, 0.05291183285943289, 0.05292724708107194]","[0.06687495579199165, 0.0664715716767668, 0.06614376788045162, 0.06623226421876544, 0.06597916936049421, 0.06549892985097817, 0.06528049899929927, 0.06502552137587565, 0.06548752977399129, 0.0656381627817796, 0.06543929026762255, 0.06588487002535813, 0.06582823834087752, 0.06598329914108919, 0.0664449393866472, 0.06690094863432154]"
g,"[0.15386593707114143, 0.1535456679375351, 0.1537754912119427, 0.15393043141206572, 0.1543801434312681, 0.15428807868567665, 0.15407063098781462, 0.15443339583372845, 0.15408361178077143, 0.15352931829649577, 0.15357306360079592, 0.15368957457220556, 0.15325074331225222, 0.15345501799881028, 0.1531430608810966, -1.0]","[0.15834407302571185, 0.15913132257610776, 0.15882287165226422, 0.15901895041916678, 0.15934339826533903, 0.15897000836335345, 0.15852047723320425, 0.15891365197411558, 0.15740189907818983, 0.15807369313150443, 0.15821040764413613, 0.1580445440738646, 0.15390906024867848, 0.158337747693155, 0.15768971460077413, 0.1578032096030456]","[0.1511668672857716, 0.15125817917269, 0.15333926199218295, 0.15120961755450857, 0.15121887369589346, 0.1508177564027554, 0.1517682813071177, 0.1522543430082774, 0.15134910545820554, 0.15114963365891637, 0.15137946220737808, 0.15105152724011092, 0.15082575264379103, 0.1510265635290983, 0.15094249603138202, 0.15152705257105373]","[0.15136287308999674, 0.15097346560322528, 0.1514263006451104, 0.15123580896180255, 0.1525897887450293, 0.15163286169280946, 0.1519973600952399, 0.15208661865652967, 0.1508188256029491, 0.15132843584840014, 0.1511138735154191, 0.15102705123027574, 0.15107018022137209, 0.15081307819388756, 0.15092694186634548, 0.15082075368832346]","[0.152775781073415, 0.15304518804315523, 0.15370923759760075, 0.15373492014178422, 0.1534242726632163, 0.15374848489308243, 0.15450554630633948, 0.15628510563919515, 0.1536133225906173, 0.1537093140122217, 0.15384892121497754, 0.15364844028763452, 0.1536114427031196, 0.15311391023959414, 0.15274466219645658, 0.15278043618913797]","[0.15234689158109133, 0.15238564073658578, 0.1522570030865828, 0.15229114864657434, 0.1521985055818614, 0.1521866473244003, 0.1527095456882522, 0.15294717596378127, 0.1513694847153455, 0.15189086849942585, 0.15144586729347959, 0.15100468460724606, 0.14949327419599642, 0.1510519231376959, 0.15144474191926338, 0.15055804729914038]","[0.15423637815652172, 0.15425030381349678, 0.15395397887161358, 0.15430358075069564, 0.15454461787333992, 0.15463608955094188, 0.15472415821689395, 0.1553179523376981, 0.15570813482810297, 0.1554759356842504, 0.1549666056034991, 0.15526732744456728, 0.1549981362427587, 0.15492451534099122, 0.15435687658005204, 0.1541071440881603]","[0.15904314853540302, 0.15923840843779732, 0.15991017836112653, 0.16000303634132496, 0.1597421006537535, 0.16027487618840908, 0.15960844247338268, 0.15993851080517588, 0.15961176252958156, 0.16014403652955864, 0.1603240280576291, 0.160282933156036, 0.16001376225850128, 0.16080401976309697, 0.1602894094320544, 0.15934200453763295]","[0.15391656292165598, 0.1538181452467071, 0.15355876311331706, 0.15412548483287267, 0.15395027578272358, 0.15334368890342648, 0.15358378765848849, 0.15331604741113286, 0.1535462505981974, 0.15403661776827557, 0.15328189382054414, 0.1540086815473034, 0.15333061993406907, 0.1531242257570613, 0.15377256661538716, 0.1538747790615556]"
r,"[0.11878456876365809, 0.1185154472687516, 0.11855744688673295, 0.11852514430108742, 0.11871211301329215, 0.11849943753762117, 0.11818850890870135, 0.11832668656333391, 0.11805814936581935, 0.11778348939242049, 0.11796191054762524, 0.11816841730332947, 0.11796474380037485, 0.11824189230593629, 0.11810520173787577, -1.0]","[0.11697355965121331, 0.11744166195966767, 0.11711235014459305, 0.11711625796454024, 0.11724368582860013, 0.11690310500164587, 0.11653280826388775, 0.11680538694678495, 0.1159745408707665, 0.11639935572889279, 0.11654385935698096, 0.11647196766970717, 0.11344224208269028, 0.1167671284011227, 0.11635130089352007, 0.11654374185029395]","[0.11820406143025929, 0.11807907289006192, 0.11947830503898972, 0.11764388327045348, 0.11742580796756422, 0.11687195421151475, 0.11738572736613073, 0.11758955128684803, 0.1168524806865626, 0.11687819229404403, 0.1172016703150192, 0.11714796678418424, 0.11716280875791626, 0.1175437379164437, 0.11772202880262142, 0.11827813443819994]","[0.1194993468805054, 0.11924713683529815, 0.1195195237182989, 0.11929198142559695, 0.12019541621802296, 0.11934014735780282, 0.11952517416364157, 0.11952132698278296, 0.11884373501394078, 0.11932006185711437, 0.11912948971370878, 0.11924279339489903, 0.11931936401660805, 0.1192014514114348, 0.1193397165124969, 0.11929389481506286]","[0.11836999970402311, 0.11836959408312223, 0.11861380303060474, 0.1184167140534882, 0.11817664321557696, 0.11817254435501034, 0.1184968958073326, 0.11976007940132341, 0.1178987556748749, 0.11800029668846988, 0.11819432808806535, 0.11811135025903247, 0.11825921431521798, 0.118053469164118, 0.11803124937999289, 0.1183356323807019]","[0.11783180966089878, 0.11772591181043437, 0.11740575841663362, 0.117281209569709, 0.11704327324240624, 0.11690480645596313, 0.11710832432279542, 0.11715045527919118, 0.11617618245614895, 0.11669898899528172, 0.11646781973203717, 0.11622349397906465, 0.11519935665071732, 0.11653298480418706, 0.11700062152147699, 0.11644673898810619]","[0.1166213323703903, 0.11660877236909124, 0.11628280621291981, 0.11643062815171511, 0.11649102258863739, 0.11645855591625086, 0.11643124704418271, 0.11676674363806243, 0.11727854319814025, 0.11720490203403831, 0.11687838403453422, 0.11720604404279396, 0.11710955657845774, 0.1171712128037289, 0.11680551184225174, 0.11660211191264067]","[0.11705894303972128, 0.11700823908924643, 0.11733714863032099, 0.11725942744931359, 0.11693840495236543, 0.1172346626190207, 0.11665368747221448, 0.11681636190582645, 0.11669623805666693, 0.1171505356888536, 0.1173669617263483, 0.11744110392232138, 0.11737143326453196, 0.11808557109255512, 0.11785766862523119, 0.11733361294615346]","[0.1202407504408129, 0.11995745120478808, 0.11956849685554519, 0.11983091342345405, 0.1195213757519141, 0.11889376835693997, 0.11893655712603372, 0.11851079209717325, 0.11878811326051988, 0.11937298975817255, 0.11891403625673012, 0.11964542910735923, 0.11930752723192119, 0.1193502341042959, 0.12007524058666605, 0.12037949028616103]"
i,"[0.08844054431666494, 0.08846869847469803, 0.08861810270641453, 0.0886306840653891, 0.08875147182807115, 0.08857508756008423, 0.08830434709967117, 0.08838897540096485, 0.08884098289070858, 0.08864918232975683, 0.08878339599098244, 0.08891227727079028, 0.0887229507379914, 0.08885290977739266, 0.08858862254030753, -1.0]","[0.08738013506233852, 0.08770356407156867, 0.0874466022208159, 0.08743686693681235, 0.0875391297005731, 0.08731562340089316, 0.08709211796267542, 0.08736556319711793, 0.0874734130470455, 0.08773080796551401, 0.08779141047331684, 0.08770064341410291, 0.08538790810823527, 0.0878707851132787, 0.08754168430382792, 0.08769656160437614]","[0.08832466118407968, 0.0883830351651533, 0.08953877374768364, 0.08831645634228821, 0.08829237820404129, 0.08796513236461895, 0.08830821987816234, 0.08834591892523468, 0.08831878141374173, 0.08844474938778836, 0.08868530427193122, 0.08859544398302756, 0.0884942493127898, 0.0886591043966097, 0.08870743952086294, 0.08900562636241295]","[0.08745505046410926, 0.08752753394998011, 0.08783810553602563, 0.08776398758543663, 0.08839988623321592, 0.08776026809178583, 0.08778905382058856, 0.08762643281132307, 0.08742124140254141, 0.08788151904065314, 0.08771900030535561, 0.08782670130535954, 0.08782942720139719, 0.08767907460805299, 0.08766975799273767, 0.08742943461628222]","[0.08805155269129501, 0.08807737414512623, 0.08824754699106616, 0.08812404321524007, 0.08810041051344657, 0.08809538331758243, 0.08831247122571163, 0.08935791916345558, 0.08814132552804795, 0.08805685762318881, 0.08809942515100021, 0.08790123298406549, 0.08800439303391393, 0.08780655792479415, 0.08781656153238639, 0.08805933319530775]","[0.0885156397216894, 0.08852999901276258, 0.08840814192611617, 0.08843060715304384, 0.08837053990664462, 0.08834664634260449, 0.08847953391431014, 0.08840639239721126, 0.08784256774993421, 0.08831820737916221, 0.08810651564685315, 0.0878422014590661, 0.08693976936449291, 0.08780195376680637, 0.08802125314053356, 0.08748806060345597]","[0.08784617108436334, 0.08806448079516088, 0.08792888021790651, 0.08807576573818074, 0.08813440757902741, 0.08811774369216291, 0.0880948010348547, 0.08836382800292744, 0.08823871471373292, 0.08818717818616664, 0.08796222529120601, 0.08823839800613559, 0.08820048836704261, 0.08824268018659749, 0.08788571203462069, 0.08751694569153862]","[0.08790525825502916, 0.08784976086755404, 0.08809150029821282, 0.088032948363373, 0.08779890283185263, 0.08804028065818434, 0.08763005317466589, 0.08780316424644052, 0.08714598109084651, 0.08742290322539586, 0.08754188562777128, 0.0875771505779533, 0.08751378962062803, 0.0880525461289597, 0.08790412612198992, 0.08755884185950369]","[0.0887739757993539, 0.08870009046436211, 0.08854639106104151, 0.08887060389760387, 0.08877017063128329, 0.08840316910505773, 0.08844204560614359, 0.08803048089552604, 0.08784289783939664, 0.08834184920870082, 0.08795183517327522, 0.08836644981090438, 0.08797117244014806, 0.08784893422714789, 0.08822201459313375, 0.0882767103414607]"
z,"[0.060661137935895254, 0.06071523363429116, 0.06083399085280442, 0.06085656019193062, 0.061008565047974354, 0.06095076783734846, 0.06081078329960476, 0.06087875854687077, 0.061260330985611594, 0.061116693750105505, 0.06113688702516956, 0.06116907429484992, 0.061001099539463144, 0.061059319845815516, 0.060846330015222196, -1.0]","[0.06098141209526109, 0.06126113833932469, 0.06111223273655235, 0.061121952474040404, 0.061232521656346274, 0.0611249105317091, 0.06101917783710879, 0.06124329530200359, 0.061603410260704476, 0.0617462431228819, 0.061714163914055264, 0.06158007876118463, 0.05990279738392555, 0.06160175241355123, 0.06134364424788599, 0.061428805549861035]","[0.059869969620069644, 0.060062799827774196, 0.06094307884996369, 0.060204145824116054, 0.060249814012608184, 0.060103390796955945, 0.060411935878306414, 0.06047765954506043, 0.06058605493599773, 0.06066637936589141, 0.060768298203244836, 0.060628298573569, 0.06051309426725742, 0.060558308505182845, 0.06051614676513049, 0.06060996138215117]","[0.058858008886950745, 0.05894215248202953, 0.05919534000341752, 0.05916744458576273, 0.05958941493136089, 0.05916326664999522, 0.05923109200938607, 0.05914427285465656, 0.05911368984005252, 0.05939356669026483, 0.059253283181688834, 0.059295133026311266, 0.05925402112501592, 0.059111427004815836, 0.0590662001318794, 0.058803140467210815]","[0.05961085525197157, 0.0597117540482296, 0.0599118280299482, 0.059898732974187095, 0.059920564211904684, 0.05995297770703908, 0.0601538339844403, 0.06089760062821064, 0.059975059542659054, 0.05991574390239947, 0.05991918119679279, 0.059751917698226964, 0.05980012137179148, 0.05965341936151933, 0.059643630000620236, 0.05979178459148309]","[0.061194649139123584, 0.061279326466366454, 0.061262023837696515, 0.06133930750197421, 0.061371758377818775, 0.061416497468426576, 0.061530761289081096, 0.061503723177059065, 0.06121474931001621, 0.06149711593333152, 0.06127400407192415, 0.061026562742390746, 0.060346487113298375, 0.060857014407033776, 0.06090973081097824, 0.06041010289498249]","[0.060360399937781674, 0.06058551709075474, 0.060555866380978186, 0.060710051435388386, 0.06077185800351302, 0.0607590730134486, 0.06071689244507587, 0.06080513694904774, 0.06046828716562466, 0.06045524289730625, 0.0603175687519988, 0.06054210460718792, 0.06055724848028102, 0.06060001542537389, 0.06034619972920491, 0.060041588390353645]","[0.061332111290212536, 0.061396690159800475, 0.061635952705300916, 0.061604272615237814, 0.061442253185729385, 0.061657242847286506, 0.06143597624751862, 0.0615771240411049, 0.06091089677560556, 0.06107375677645666, 0.06107992462061463, 0.0610217411505069, 0.06088922534605377, 0.06119401815843564, 0.06106342125319279, 0.06082467791173363]","[0.060243742201046044, 0.06027876587843344, 0.060245165301534766, 0.06051170380718485, 0.06047778753787712, 0.060257288760539866, 0.06028984507586947, 0.05995604396975302, 0.059694694784062044, 0.06002214779796838, 0.059695418322416566, 0.05990424127586227, 0.05958478166902714, 0.05945493641089414, 0.05966348517266482, 0.05961386152253651]"
y,"[0.03255203997796901, 0.03264644444663745, 0.03274937380090778, 0.03272156787375183, 0.03289404370675045, 0.03296061512774377, 0.03294670976701447, 0.03303709714123432, 0.03308146248672131, 0.03295103730499625, 0.03286512119501177, 0.03283587604463462, 0.03272696614119019, 0.03272663288262839, 0.032543082273317064, -1.0]","[0.03312075229036734, 0.03337458442845773, 0.033369768350190815, 0.03340106132294422, 0.0334973722199089, 0.03349716016009857, 0.03346280636483716, 0.0336112022838349, 0.03407759307817626, 0.034117884291957196, 0.034067128051741134, 0.03393156676358901, 0.032955629228649606, 0.03384000573478103, 0.03355863668423694, 0.03352448997599319]","[0.03176764385992732, 0.03192386570430491, 0.032424250701628674, 0.032107109052847055, 0.03215123192875047, 0.032108662533332, 0.03229555200934473, 0.032281407443235384, 0.032151312102483474, 0.03221435973894236, 0.03229606165685279, 0.03223960895635332, 0.03221362137850678, 0.032235635774036056, 0.03222871607569357, 0.03224311490298903]","[0.03089663897226053, 0.030988394263380143, 0.03120400298778132, 0.031255022235397424, 0.031467878177271875, 0.03124553170832098, 0.03132759976804043, 0.03133690816534338, 0.03140796887644434, 0.03149077383687449, 0.03137670232881971, 0.031372317714734886, 0.03131927360432412, 0.031219235899208442, 0.03109903010417499, 0.030815439646535648]","[0.03163628455291711, 0.031738936834481604, 0.0319503372657194, 0.032033239051333706, 0.03207084702553402, 0.03210191406905513, 0.03225543789172755, 0.03272487112908151, 0.03252905255843244, 0.03246086084649189, 0.03243763740188903, 0.03233105123691536, 0.032341068981873486, 0.03221252955850712, 0.03212174423194602, 0.03217929182459135]","[0.033630461911908556, 0.03360752577876925, 0.033573449327268357, 0.03358016811193842, 0.03362495584209975, 0.03369519478950827, 0.03382206339324442, 0.033831064160767095, 0.033686996443194964, 0.03390878003976969, 0.033789997499737774, 0.03362754129734091, 0.03328065047491459, 0.03356640002161103, 0.033593151780810314, 0.03332741471018021]","[0.03236225702051691, 0.0325978715024206, 0.03268413163015256, 0.03284788533651723, 0.032889522427260884, 0.03285867401376844, 0.032783045914436544, 0.03269151012338012, 0.032491894987038444, 0.03253045486013553, 0.03249469835584456, 0.0326780639740637, 0.03273660774670152, 0.032755319571454694, 0.032587279150168146, 0.03237582317142988]","[0.032799466397455485, 0.03299058757484528, 0.03324556391118123, 0.0332359292882417, 0.033110930668582096, 0.03325429527355715, 0.03318637948352186, 0.0333362903952114, 0.0332485389722542, 0.03320851909147735, 0.033144658104508874, 0.03301746938374259, 0.0329002268225696, 0.03307506538342391, 0.032939026400766375, 0.03277053861885298]","[0.03173369167079746, 0.03183569987571944, 0.031868156951591474, 0.03201737231585916, 0.03196888814100019, 0.03182560857421363, 0.031824754758234805, 0.03164672929514027, 0.031494803244804276, 0.03160079600334147, 0.03138871501948077, 0.031509388811523965, 0.03142004162809639, 0.03140662642871854, 0.03145176951415122, 0.031330244969591796]"
