,R42_S00,R42_S01,R42_S02,R42_S10,R42_S11,R42_S12,R42_S20,R42_S21,R42_S22
u,"[0.03817536930918712, 0.03849098022482785, 0.03857701140677479, 0.03858624648070223, 0.03856603801223285, 0.03854855616711463, 0.038527311909991604, 0.03823756280256296, 0.03773851715482799, 0.03815695930702931, 0.03821863978372151, 0.03827949621107236, 0.03827761564174361, 0.03821347777647838, 0.03815460375387605, 0.038033107339464536]","[0.03370798194858416, 0.033620776153445046, 0.03342233948564297, 0.033316629734717676, 0.03309901200435134, 0.03293802596386786, 0.032778395396791386, 0.03261925181517135, 0.032174792418838846, 0.03223731732864157, 0.032400388289414626, 0.03278495035965002, 0.03301365324712724, 0.03309178902674639, 0.03330355674006129, 0.033425451028367296]","[0.03801663497336802, 0.037866269712853465, 0.037673657773991114, 0.03753395431303952, 0.037429943022399985, 0.03720271754300025, 0.03700644626575918, 0.036813108595377904, 0.03661045129617385, 0.03681936143718441, 0.0369795067232221, 0.03724504011782846, 0.03751612672906314, 0.03753749102374373, 0.037810031477245244, 0.03792477701404841]","[0.03645266282453351, 0.036647147113078093, 0.03668356346477931, 0.03669905159893307, 0.03661266277751947, 0.03650699783930469, 0.03642745435525032, 0.03632861772966993, 0.036280847403294084, 0.0363797247623319, 0.03650894353049849, 0.0366316692741402, 0.036742765286604, 0.03671067112134607, 0.03665502637693847, 0.036471693875159986]","[0.03502692922493273, 0.034905744993450526, 0.03476864547252947, 0.03458414052390041, 0.03444400120097577, 0.03435827433067542, 0.034162585067476915, 0.03399541518965271, 0.03391862214666689, 0.03397466572842258, 0.034170636301285605, 0.03430591152169366, 0.034499742750739054, 0.03461079839668076, 0.034782574787147996, 0.034941674142057975]","[0.031053125757163968, 0.030934178644705667, 0.030754406206416566, 0.030547987786266335, 0.030337231183633084, 0.030108512466884365, 0.029898118873653675, 0.029402196089670558, 0.029443283094420746, 0.029870603521648567, 0.03011736749064968, 0.030239249970855517, 0.030394683158187136, 0.030637430020814985, 0.030882243661215412, 0.030996111294550946]","[0.03625314787515715, 0.03626276324220421, 0.03624656314969507, 0.036251311697713055, 0.0361434788996186, 0.03614043727376565, 0.036043018461753035, 0.03589047649395312, 0.0357587392542681, 0.03608935546999442, 0.0361362796193188, 0.036269315926234724, 0.03639396366035803, 0.03644566453894007, 0.036406646874329825, 0.03629455289443498]","[0.03255010639817812, 0.032397855621750835, 0.032113101332134734, 0.03188530763908206, 0.03167182296751404, 0.03159371962511122, 0.03144678005242541, 0.031231778799322714, 0.03203127566989368, 0.031571303836199445, 0.031750213935877805, 0.03193132602751642, 0.03212090209775952, 0.03232033363493648, 0.03264474927294026, 0.03279509303958943]","[0.03301257245871455, 0.03305793821686061, 0.032884128604471936, 0.03276207748471556, 0.032607701077675424, 0.03245473019946895, 0.03219115373207656, 0.031862496303278594, 0.03187063277876706, 0.032390487844498765, 0.03267012946343229, 0.032813065749786895, 0.03298915721806406, 0.033095925601224596, 0.033214052798060556, 0.03326618823524584]"
g,"[0.12569499298920728, 0.1262402031020042, 0.1268274353370149, 0.12680565952649903, 0.12680717371609382, 0.12695054237965891, 0.12723137474215626, 0.12722628437440192, 0.1262395079004001, 0.12669284049745036, 0.12663334912731453, 0.12656338965378777, 0.1263604135712058, 0.12600009728466763, 0.1258232526981743, 0.12534351421987877]","[0.12694484658817187, 0.1273446415317411, 0.12736918697080726, 0.127674878160147, 0.12751372869854993, 0.1274896017802752, 0.12740211749118124, 0.1272573343331594, 0.12614594238874738, 0.1260139846725962, 0.126104537478275, 0.126767335068593, 0.12702793838406765, 0.12670097037856753, 0.1266137204831362, 0.12639486659907556]","[0.12823151960402226, 0.12793023607292212, 0.12774355442816937, 0.12786658285503563, 0.12803216063350184, 0.12778658195125428, 0.1277290483141861, 0.12800866014278772, 0.12700159719136703, 0.12695994608263886, 0.12695940080462903, 0.1273552687536254, 0.1277667515586245, 0.1272327277574462, 0.12759168339030394, 0.1275933155473774]","[0.12686366423382836, 0.12687755451476276, 0.12694812810004225, 0.12725505476171067, 0.12735709467783704, 0.12739775378211868, 0.12746396372224902, 0.12756729430032587, 0.12767648328206968, 0.12730823220284318, 0.12726214246004222, 0.12721035416895643, 0.12712172283754955, 0.1267169301675129, 0.12663047472040778, 0.12690571482705426]","[0.12814536667508183, 0.12816238787001138, 0.12834615458919504, 0.12835234004784862, 0.12844702766458738, 0.1285712559296052, 0.1283345553316687, 0.12853635969760646, 0.1283587980522395, 0.12814143375406115, 0.12836875652046859, 0.12835276334968326, 0.1284661281295799, 0.12818386010051985, 0.12803546269703994, 0.12798695738439803]","[0.12735576321406228, 0.12776935243756005, 0.1280091158431109, 0.12800428149276113, 0.12786547924849673, 0.12747923262290128, 0.1272623780393985, 0.12628804980513111, 0.126303150378081, 0.12716427450769882, 0.12779558073572295, 0.12776205417642503, 0.12776754581094424, 0.12798500727908152, 0.12802103714756613, 0.12748953348050865]","[0.1264942625750252, 0.1261785051070435, 0.12617974733803355, 0.1264735172974167, 0.12646171083213623, 0.12677999607496632, 0.12671649469675036, 0.12659069723984281, 0.12591651006089405, 0.126473615857615, 0.1262572965280715, 0.12621320152707247, 0.12618640567125827, 0.126113191849873, 0.12612279171245908, 0.12636974888655464]","[0.12948783708205697, 0.129913125225162, 0.1296820578144153, 0.12952991369644537, 0.1294050230618805, 0.12974515704363956, 0.12972556746511654, 0.1292283125140043, 0.1321519176680338, 0.1297045639120489, 0.12986607771900197, 0.12987468696269033, 0.12987042707036262, 0.12984812347410363, 0.13017154150780957, 0.12991026745981163]","[0.12282002920470289, 0.1232093390709362, 0.12306525345382513, 0.12307511178542892, 0.12300142550165089, 0.12296606524147553, 0.12264210770912995, 0.12279083611347548, 0.12205792896587554, 0.12254270146768571, 0.12293876915267506, 0.12300916740292465, 0.12314436557140898, 0.12313032053267643, 0.12306883070502272, 0.12291376502593597]"
r,"[0.10556086847820698, 0.10605250174198791, 0.1062463337999314, 0.10609807247736072, 0.10600049855977495, 0.10599662690635138, 0.1060818828526402, 0.10603771505984254, 0.10541012548301872, 0.10569231375809558, 0.1057219330384048, 0.105748215107404, 0.10571827229061384, 0.10558277350932142, 0.10558221056478814, 0.10514411620163028]","[0.10412433817760723, 0.10432869575763598, 0.10423138725098159, 0.10433476615320768, 0.10407006736621464, 0.10393262063730963, 0.10377668716384734, 0.10359864582418521, 0.10301463543531775, 0.10297049060090382, 0.10307691380653451, 0.10358781736794859, 0.10390133876677694, 0.10376008074303025, 0.10379868260407829, 0.10375671074188916]","[0.10658579360923394, 0.10636275380021916, 0.10614432123932757, 0.1061050567856952, 0.10612448955748001, 0.10580571675453544, 0.10562622126173121, 0.10566109608510117, 0.10503476484457835, 0.10517879708598879, 0.105289979881506, 0.10572966503141629, 0.10617868953866212, 0.1058589864690139, 0.10622871662002543, 0.10619178179911833]","[0.10627187245257746, 0.1065888922721428, 0.10661132197281033, 0.10675890735430336, 0.10671703224680719, 0.10664919383429299, 0.10654459379954742, 0.10652612997259078, 0.10670351216296542, 0.10649508211228621, 0.10655416503677127, 0.10663027897068512, 0.10669438757439532, 0.1064940742885576, 0.10645067288228631, 0.10634720228337417]","[0.10664378933512124, 0.10648169764689093, 0.10649428189572255, 0.10637182198640185, 0.10634243941482864, 0.10629863363837772, 0.1059615199865606, 0.10605141786108163, 0.10601246197649056, 0.10579665189827309, 0.10607046715205981, 0.10618654139505813, 0.10644041064977539, 0.10632860146790576, 0.10631456713339675, 0.10645767118837944]","[0.10303895112179372, 0.10315684757170002, 0.10319561476454399, 0.10308236790253661, 0.10292893625110903, 0.10266095506824893, 0.10266527473284133, 0.10241134213009581, 0.10245315267250953, 0.10254593928851467, 0.10285869968936315, 0.10277474012638073, 0.10277631919948552, 0.10303376064807883, 0.10322552795910792, 0.10303881555309842]","[0.10601529851939989, 0.10622270968209233, 0.10621950581434286, 0.10634062712200151, 0.10618843383835637, 0.1063814865066391, 0.10626390035503917, 0.1061047819013608, 0.1059592745237149, 0.10644577065185153, 0.10640109632893394, 0.1064330374092957, 0.10641186110251771, 0.1064018617882687, 0.10641215652459551, 0.10611553775807842]","[0.10472131625237553, 0.10484203442908056, 0.1045981697047288, 0.10452707216156885, 0.10437103223731771, 0.1044092673709659, 0.10434426575174502, 0.10409214708204488, 0.10660576929977915, 0.1045124688701492, 0.10464442951295626, 0.10470142933852462, 0.10470955609737208, 0.10476609253585316, 0.10507313692353024, 0.10504691186527502]","[0.10419109231560908, 0.10427576965900857, 0.10398809072886406, 0.1038448924903255, 0.10364302367923035, 0.10349275110648487, 0.10312410808618674, 0.10308649214740782, 0.10300866624190597, 0.1033545385008786, 0.1037224839733103, 0.10385714525432356, 0.10408181538434835, 0.10420974186378928, 0.10433502219289162, 0.1044186001201316]"
i,"[0.08084325206981294, 0.08127592340131981, 0.08142178284705845, 0.08134688404359035, 0.08127199345915709, 0.0812436309815073, 0.08127390379087529, 0.08121427369210792, 0.08139396733870731, 0.08157627747373272, 0.08157375749664238, 0.08157022783998352, 0.08153216024149591, 0.08139109162985739, 0.08131375419727135, 0.0809389809984524]","[0.08076376597609233, 0.0809261608784466, 0.08086022582708241, 0.08094784976028452, 0.08077310379716175, 0.08070406089769805, 0.08064095465324721, 0.08058057525611573, 0.08085055891081275, 0.08075841753503946, 0.08075734697844592, 0.08103896087977759, 0.08123231534418003, 0.08109850918451553, 0.08112481898313353, 0.08108847820445479]","[0.08148245633699065, 0.08153617568300205, 0.0815525638128414, 0.0816679908473044, 0.08182614679346377, 0.08168443022730952, 0.08156852161291471, 0.08147601943476647, 0.0815589794493479, 0.08177321410952507, 0.08184630242317129, 0.08211117035716094, 0.08235129080405529, 0.08197527887024075, 0.08210528034382164, 0.08187305054830106]","[0.08119928384939527, 0.08156360457167372, 0.08163527667234988, 0.08176605034126522, 0.08171862994904092, 0.08163449385176458, 0.08151208686225796, 0.08147638026456717, 0.08157636890692405, 0.08148161496642878, 0.08157943469810719, 0.08168368211075076, 0.08177510460350751, 0.08163905319222067, 0.08152781960685744, 0.08129609388412472]","[0.081642378642019, 0.08151457399443258, 0.08154774687085162, 0.08148494504119426, 0.08150664526042911, 0.08150565710288513, 0.08129109329314863, 0.08141945798279594, 0.08141103297514622, 0.08113560090008078, 0.08129682685827404, 0.08135405985096984, 0.08152769934571874, 0.0814098252637711, 0.08136759580602676, 0.08148184574914222]","[0.07995097121223183, 0.08001472623695091, 0.08006316801344908, 0.08002200971902622, 0.07997372831878444, 0.07983079480615875, 0.07983052050288071, 0.07948646501778947, 0.07972234848303529, 0.07980346622269185, 0.07996603044924301, 0.07981738011741264, 0.07973854632518959, 0.07986574150323081, 0.07999149627397294, 0.07990743998828322]","[0.08147287164902979, 0.08183499982316086, 0.08191019660737531, 0.08203658339951739, 0.081929850267878, 0.08209859573190509, 0.08202202706589923, 0.0819269810756167, 0.0813881879202942, 0.0817616259599418, 0.08175404255805328, 0.08178715262037863, 0.08174506349296633, 0.08170023341733883, 0.08164224689690286, 0.08125361009536915]","[0.08117059142122414, 0.08122253657924894, 0.08105821629094537, 0.08107877586545759, 0.08098677668230858, 0.08095964121745938, 0.08095396532117978, 0.08088832654172196, 0.08235084811226362, 0.08062091893547038, 0.08065966345478767, 0.08066238448321177, 0.08063738231321843, 0.08065627299026269, 0.08087447440794414, 0.08088653096541149]","[0.08207206576213728, 0.08218544297263478, 0.08205218247686687, 0.0820357003277625, 0.08196308799390183, 0.08190900235051998, 0.08163546743242799, 0.08154197621710693, 0.08121444460161846, 0.0815004136664113, 0.08173421339846512, 0.08173221976984217, 0.08179075134052041, 0.08177164047097275, 0.08175619496038847, 0.08173130727432189]"
z,"[0.057712550577193336, 0.05799284604095736, 0.05812729346296829, 0.05808540507002898, 0.05802056285704164, 0.058011728569919645, 0.05804084728681332, 0.05800530494848033, 0.058350522020771754, 0.05845024983766275, 0.058429460816819816, 0.05840748623195826, 0.058362985664855586, 0.05826629277906125, 0.05820492777520873, 0.057942150599261465]","[0.05845861771488984, 0.058610062535886735, 0.058597461924358385, 0.05869095223882942, 0.05862261066288383, 0.05860603697526531, 0.058600560783915914, 0.058597394056625875, 0.05906018778939673, 0.05895024295592354, 0.058872500355384605, 0.05902727265533731, 0.059150652839942655, 0.05902479692633109, 0.05900350994478321, 0.05891632486311746]","[0.058158459221332025, 0.05823683780246147, 0.0582879595390865, 0.05842351446338624, 0.058606877472425725, 0.058567576122032866, 0.05851330485569453, 0.05845264596133477, 0.05871291542540799, 0.05886562967102688, 0.05887230834234438, 0.058993191181247275, 0.05910377873383437, 0.05877643230651934, 0.058825075537440305, 0.05860576674452922]","[0.05811815889976916, 0.05835068519188506, 0.05841047669898948, 0.05849404460031502, 0.05844875355004995, 0.05838513819833863, 0.05830214197579633, 0.0583069090758753, 0.05846768306819553, 0.0583603694543857, 0.05842984935826716, 0.05849681625128976, 0.05855489406744422, 0.05845804808861981, 0.05838075500157216, 0.058272377804774116]","[0.0584432369543863, 0.05838915414319444, 0.0584280745386784, 0.05840125853687115, 0.05843019355768276, 0.058443672317122115, 0.058289656342601553, 0.05841643077715556, 0.0585978523420035, 0.05833632068128138, 0.05839742245845514, 0.05839904130830498, 0.058501609675128, 0.0583894737566304, 0.05836073816220009, 0.058408281889865334]","[0.058388871221912136, 0.058535496260477146, 0.058638458949184465, 0.05865763537112171, 0.058710428782052654, 0.05870371767896122, 0.05878402092996763, 0.05855388805502235, 0.058810603192858454, 0.05882019944118798, 0.058839360887782265, 0.058614083731992554, 0.05845033598832449, 0.05847224980840366, 0.05847488023528397, 0.05831057461971462]","[0.05844043995214147, 0.05872182310125776, 0.05879843546996016, 0.05888793184099792, 0.05880030981526671, 0.05890235514890188, 0.05882510570858128, 0.058755734145176104, 0.05822531735304322, 0.0584468129827863, 0.05841556949076964, 0.058420476999576025, 0.058378105129899126, 0.05834310867750316, 0.058299730375924286, 0.05804202458039187]","[0.05897537044576123, 0.059056202636922975, 0.05898363452057069, 0.05904763146199175, 0.05902586710913964, 0.05905689778817559, 0.05909887367746142, 0.059065871511975294, 0.05976775265204173, 0.05850684550518646, 0.0585014053485692, 0.05844714732462301, 0.05841216032402511, 0.058431006020385284, 0.05860099705552744, 0.05862669817288984]","[0.06011905445952315, 0.060254803861748786, 0.06021821773084152, 0.06027013473249233, 0.06030085630555265, 0.06034393337059082, 0.060195505539331694, 0.060182498106365515, 0.05970632727836628, 0.0598089603754537, 0.05993193551162976, 0.05986053253172703, 0.05983584930977255, 0.05975706336515021, 0.05968176606856242, 0.059607271542192995]"
y,"[0.03185182055317644, 0.03195173352698349, 0.03204809039865203, 0.032029937853801524, 0.03197322854177049, 0.03199434844804943, 0.032015013379388106, 0.032021298898432034, 0.032224738406260243, 0.03238352147653953, 0.03239940932378356, 0.032355466216257456, 0.03229366081769654, 0.03225762481821719, 0.03226579178979774, 0.03223333078902196]","[0.032964253981258955, 0.033013904152225264, 0.033020671590305, 0.033052167835244124, 0.03306296951428206, 0.03303911203179495, 0.03301612260191507, 0.033021691162917796, 0.033232925649415546, 0.033189676264080134, 0.033227174175915926, 0.03337848589546073, 0.03349156034937487, 0.03340073559654457, 0.0333615651000873, 0.03334250419400351]","[0.03209059240541488, 0.032162623020314175, 0.03217623750334867, 0.03223143672729687, 0.0323336647208689, 0.03228554169632194, 0.03220563692075713, 0.03218206937251727, 0.032494764108168414, 0.032553797215844865, 0.032533332239897975, 0.03255349511161245, 0.03263293227389708, 0.0324902862010362, 0.03247483087331725, 0.03226833172891269]","[0.0329842857003592, 0.03307530711587892, 0.03311180178143323, 0.033147542313690645, 0.0331554235207014, 0.033180237611653715, 0.033165977187361355, 0.033191619113904135, 0.03308030201431591, 0.03310515965133469, 0.03317469700111805, 0.03319075625246856, 0.033201720597929814, 0.03314274301831978, 0.03307739581852788, 0.033071882603603386]","[0.032810259011277466, 0.03267465709724648, 0.03265821252707958, 0.032635552276503166, 0.03267989099506509, 0.03277270785292836, 0.03264269484323122, 0.032689794056393384, 0.032558036686129124, 0.032371005271907345, 0.032412155438379914, 0.032381789971754636, 0.03242628955841142, 0.032343387942271686, 0.0323449373613152, 0.03239085376963546]","[0.03328669483845707, 0.033447745699888794, 0.03351803943481351, 0.033507060220481805, 0.033577549293868775, 0.03362348337270823, 0.03367111962276314, 0.033511244199547575, 0.03365337914869015, 0.03364802917763448, 0.03365201123474168, 0.03347103608240773, 0.03331167119037141, 0.03329753726721023, 0.033235816566976745, 0.03304583955952604]","[0.032706011646846535, 0.03287977658394405, 0.0329591873438448, 0.03297458203226029, 0.03288403666199515, 0.03291458087899673, 0.03285045615608298, 0.032725189964040856, 0.03262755228498912, 0.03275688475696995, 0.03273092143504686, 0.03267640660321059, 0.03260652697182702, 0.0325769370215907, 0.03253627520644707, 0.03241373888654315]","[0.03240559603507669, 0.032598480852239375, 0.03258733269438676, 0.03263987845130486, 0.03264410377779671, 0.032693606876968116, 0.03273790545841707, 0.03271481667877142, 0.03308425693248181, 0.03238988762892129, 0.032404110460932535, 0.032365966553204166, 0.0323930119214927, 0.032443880117517046, 0.03251842132640238, 0.032480737968980766]","[0.03446817387009496, 0.03451521131595734, 0.034474345414244614, 0.03448335095030383, 0.03452865219877362, 0.034582214502605006, 0.03442650329096007, 0.03439626372744061, 0.03423218141207506, 0.034328320528619796, 0.03444486700946415, 0.03434564876249359, 0.03428385172079468, 0.03422534044391875, 0.03421198110925743, 0.034206072525807776]"
