,R31_S00,R31_S01,R31_S02,R31_S10,R31_S11,R31_S12,R31_S20,R31_S21,R31_S22
u,"[0.05534478814874369, 0.056858767821515194, 0.057886903412369156, 0.05887038195699152, 0.05964333492936013, 0.060357539146870066, 0.06081677567948308, 0.06124301663674253, 0.06284296203022713, 0.06227346430347314, 0.06205052786328725, 0.06140021824072109, 0.06075510781045384, 0.06045454320964967, 0.05965370124853638, 0.05889778394199098]","[0.05930708300215068, 0.06003910625450208, 0.06002273234511442, 0.06048850607488632, 0.06071953247318192, 0.06089985875435529, 0.061106527406791164, 0.06112749785942771, 0.062328101810911855, 0.062351362636191066, 0.06216912967462684, 0.06198315040182412, 0.061611085825150486, 0.06136739657179876, 0.061109156493011324, 0.06060669585714079]","[0.05953518230753181, 0.060227357696380227, 0.06056025567618108, 0.0607084202146733, 0.0609321473097938, 0.061224422498398455, 0.06132604089766709, 0.061376642923740024, 0.06222288561929367, 0.06206166915609461, 0.061893911974798675, 0.06180077215563392, 0.06158742575805351, 0.061644029462334, 0.06135236613059643, 0.061001391079890555]","[0.056141386728497375, 0.05700513655660212, 0.05754979993248411, 0.05804299668118343, 0.058752680283140284, 0.05916900259764589, 0.05935447476953884, 0.05963374963083543, 0.0607443715608099, 0.060627281191384934, 0.06025859493346155, 0.060063924492640745, 0.05961869740921166, 0.05943903048025272, 0.05907774524742908, 0.05852489000906514]","[0.057507085834541324, 0.058333448204264775, 0.058793422026592414, 0.061458197634252094, 0.05958285129983414, 0.05999935163055234, 0.06000427665610969, 0.06015925284600081, 0.061608172124979196, 0.06138343014931933, 0.06100915015942992, 0.06093640814731073, 0.06053021156189382, 0.06040648630132024, 0.060243019662326064, 0.059784346926908156]","[0.06611388731177091, 0.0664586402827241, 0.06659461516794869, 0.06677674059052643, 0.06689685966557153, 0.06701175064710993, 0.06724089486180249, 0.06718015774086383, 0.06723209975272834, 0.06706358340307822, 0.06714809638254313, 0.06701792433684561, 0.06689505654117793, 0.06683118722233385, 0.06672103217409835, 0.06653820037231602]","[0.057094626490702106, 0.05783005146040045, 0.05846164524909852, 0.058700630910188525, 0.05921678732693557, 0.059623559171141004, 0.0597877942412499, 0.060281986077160295, 0.06182182900437042, 0.061302361685603074, 0.06108980752908849, 0.060786123539948896, 0.060430347711487524, 0.06005533162651554, 0.059713597882332055, 0.05924866130806448]","[0.05987911349046128, 0.060034752524779925, 0.05988573449232994, 0.06003290272363764, 0.06002479445787776, 0.060215119473180624, 0.05997382288772375, 0.05996509341104017, 0.060922166738684475, 0.061134813963804255, 0.061165195244919444, 0.060932145674138245, 0.06103371671950465, 0.060848754703389143, 0.06076561912000429, 0.06073473160495831]","[0.057183319964400126, 0.057728838752301254, 0.05792687411737636, 0.05812499365388996, 0.05833355256697274, 0.05852242938876348, 0.05847645769817816, 0.05835989388861106, 0.059892687422599504, 0.06001794658559552, 0.05992203170128671, 0.05973557218707044, 0.059361582728759375, 0.059422339177673734, 0.05902560696112712, 0.058895958466307755]"
g,"[0.1589642972984961, 0.15980122715904507, 0.16003911820400424, 0.16091650638030966, 0.16129512285868358, 0.16179476061252684, 0.16215212976017393, 0.1621938231352222, 0.1625106917511765, 0.1618767641378952, 0.16187496939746318, 0.16139294858245015, 0.16087225206929603, 0.16108644324954982, 0.16047155579069688, 0.16016953821971555]","[0.16110158221282478, 0.16189070806287356, 0.16114422315328442, 0.16202996410696777, 0.16185622435990912, 0.1619196011485163, 0.1621478678795146, 0.1619151086272384, 0.1618559422158418, 0.1621176319304917, 0.1620064750484574, 0.16192963083775055, 0.16165864471200664, 0.16134217973808265, 0.16132658158827212, 0.16094834246794293]","[0.16088445536421764, 0.16152987638375702, 0.16147709350662992, 0.16138059201318655, 0.16130200526982752, 0.16139088233445353, 0.16137490685050038, 0.16136433643419434, 0.16144403344513045, 0.16130259671672417, 0.16098959260054724, 0.16119469365662611, 0.1610943330683698, 0.16149899276693772, 0.16127916711273882, 0.16111250197266358]","[0.16011793699723964, 0.1605688269997018, 0.16047262582642585, 0.1607709576483766, 0.16155353060763475, 0.16182358141422276, 0.1620334550665993, 0.1621078660417816, 0.16224709555231537, 0.16238119125615993, 0.161713850629169, 0.16182632333020575, 0.16138943401899272, 0.16135956509178892, 0.16126814753155, 0.16107927425105564]","[0.16155654876779765, 0.16247330424874823, 0.16258958733433632, 0.16919041600897977, 0.16310246031134182, 0.1636967012402833, 0.1632645575985033, 0.16294326636303072, 0.1635843319677979, 0.1636621692474292, 0.16320085294050363, 0.16352990279606439, 0.16313107086644152, 0.16315599476091427, 0.1632666665767586, 0.16287053881240746]","[0.16499896611507392, 0.16527307771332284, 0.16505021355243849, 0.16508508624050316, 0.16487105032401358, 0.1647947586894155, 0.16501585645095715, 0.16484438429560366, 0.16491405843044046, 0.1645849906139523, 0.1648875067916213, 0.16477766429488447, 0.1649257204125976, 0.16504698248569988, 0.16510784520441313, 0.16511971873344097]","[0.16004071039348916, 0.16039270212054937, 0.16090574657496604, 0.1607983269593011, 0.16127843136623266, 0.16143661343325127, 0.16150703607004094, 0.16194906659424183, 0.16296189050142743, 0.1621786183135123, 0.16205261974030755, 0.16201598589758215, 0.16186374694338962, 0.1614125001214197, 0.1614328054117056, 0.16114262974652066]","[0.16210790419421198, 0.16246329459001418, 0.16202401182594567, 0.16239215507891688, 0.16226503935123937, 0.16287233553271155, 0.16216530121041084, 0.1622867109103713, 0.1631049396475, 0.1633757983458857, 0.1633215145653589, 0.16283737353813393, 0.16308249961047763, 0.1626443939549925, 0.16276240231209205, 0.162805306260394]","[0.16046729838644394, 0.16083784496448914, 0.1606867937540034, 0.16084219284719964, 0.16081176396578445, 0.1607780621949947, 0.16067676659532862, 0.16064662921012857, 0.16151766638813975, 0.16166962248394337, 0.16154653623579926, 0.1614779969151029, 0.16106437131258552, 0.16155692396291402, 0.1610191452238534, 0.16153577318094922]"
r,"[0.12690248276927044, 0.12711876967998603, 0.12695464060351297, 0.1274120246944595, 0.12747912929724858, 0.12766256400991133, 0.12782040729088667, 0.12771820838100037, 0.1274341486279273, 0.12703539092398644, 0.12712470087673772, 0.12690903412875673, 0.12667081955199147, 0.126994843611305, 0.1267156623747699, 0.12670309485097192]","[0.12763603391677875, 0.12813660049882064, 0.12744777840143456, 0.1280938597946088, 0.1278504060441182, 0.1278354187834279, 0.1279606749831797, 0.12774018787393554, 0.1273342364900129, 0.12755323486385436, 0.12752117885480596, 0.12752197900245246, 0.1273812932869571, 0.12717058544142487, 0.12723785387032252, 0.12704491988544958]","[0.12736294623297592, 0.1277250239004917, 0.127568167392868, 0.1274351183738872, 0.12728488010731936, 0.12726519929921504, 0.12722040559165082, 0.12717099014417485, 0.12697891045340642, 0.12691045008207047, 0.12667810893105483, 0.12689187528139786, 0.1268585463323365, 0.1272061176118241, 0.12710389535691838, 0.1270766712569765]","[0.12765330467485367, 0.12773147490823797, 0.1274377635804293, 0.12752976324715237, 0.12799675279200196, 0.12808494815464425, 0.12818874615083864, 0.12817654907430334, 0.1279264021100231, 0.1280773807284452, 0.1276109928967005, 0.12779409864006303, 0.1275449778612911, 0.12761153248062465, 0.12766599598773218, 0.12770144261474023]","[0.12814686308215692, 0.12867369795469952, 0.12860609407183643, 0.1337127732766395, 0.12877542739222386, 0.1291649722520335, 0.1287540178229648, 0.12840463745718692, 0.1284969283406566, 0.12863958214650908, 0.12834854357208247, 0.1286785098768153, 0.1284582275744176, 0.12853742475215907, 0.12870616125290524, 0.12851774126614815]","[0.12860092798489023, 0.12873673913568473, 0.1285150181409564, 0.1284918035724567, 0.12827155573872398, 0.12816405820440135, 0.12829271913530232, 0.12815086197468561, 0.12816124598532538, 0.12792152229407053, 0.12816499887237454, 0.12811829478802897, 0.1282765714960804, 0.12840806531514298, 0.12849141726111454, 0.12856896487539615]","[0.1273803652162306, 0.12744549400381583, 0.12768848378568254, 0.1274949562170509, 0.12775334743686503, 0.12774499231347614, 0.12775271347129394, 0.1280055595870454, 0.12842927107291227, 0.12787116525486794, 0.12783278046785226, 0.12789996019647462, 0.12788009583571003, 0.127610118108373, 0.12775052557477093, 0.12764888650614495]","[0.12763191797414908, 0.12790588359476499, 0.1275552245519793, 0.1278325783174423, 0.12772042242017165, 0.12821148288505493, 0.12765006146789107, 0.12776772220715385, 0.12819702738605704, 0.12836652220173944, 0.128301181291188, 0.12793231492300944, 0.1281199830717441, 0.12777979787897792, 0.12790809768348455, 0.12795924200203887]","[0.1274369106266873, 0.1275773725493119, 0.12736986197116767, 0.1274355135870845, 0.1273346536355186, 0.12724186053006675, 0.12714650290390989, 0.12713937678898288, 0.12741148333350874, 0.127517835586939, 0.12745109596239337, 0.12745020714173314, 0.1271980657265131, 0.1276368099376732, 0.12727390361252544, 0.12779280759855613]"
i,"[0.0890121417588954, 0.08927420895343534, 0.08917938595054307, 0.08946690207570494, 0.08945163140180558, 0.08949949117208192, 0.08954879143746894, 0.08942376916082424, 0.0898024651082318, 0.08954003255820163, 0.08964090022934212, 0.08951461065237336, 0.0893634057365829, 0.08957524562313242, 0.08931768405285505, 0.0891695356320706]","[0.08886741158842297, 0.08920592988072934, 0.08869169283743528, 0.08911889769116225, 0.08893750933448352, 0.08893862529372325, 0.08904991312430022, 0.08893820207718982, 0.08928904462663596, 0.08940379647810627, 0.08936418921369826, 0.0893622372925447, 0.08926795475742064, 0.08912742852947565, 0.08917265169907812, 0.0890303895389808]","[0.0888116424696022, 0.08916552342988317, 0.08915097786385755, 0.08916412782806313, 0.08914703972229714, 0.08920386058197254, 0.08917886973643574, 0.08901748364698457, 0.08934126853615527, 0.0894214957867037, 0.08927555735816198, 0.08938633785894133, 0.08928405819951443, 0.08944895444174222, 0.08930219023328814, 0.08920286031239961]","[0.08930048718447499, 0.08947986159780469, 0.08929627834577622, 0.08932475091695201, 0.08958387743725577, 0.08957366095035663, 0.08957932347104691, 0.08951017388788934, 0.08932444101838619, 0.08948988478952498, 0.08922871856773701, 0.08942445407404725, 0.08930863029841897, 0.08939878769655488, 0.08940033859574464, 0.08928315770407172]","[0.08931371375947227, 0.08964698643307713, 0.089573435368867, 0.09312003830512508, 0.08967772829798903, 0.08997236235983765, 0.0897174325029666, 0.08952141717526642, 0.08961485267832148, 0.08966281871561262, 0.0894252842443547, 0.08962701268909574, 0.08946111351526706, 0.08951332476350347, 0.08964729720310513, 0.0895497643925839]","[0.08942816504496724, 0.08962160736265475, 0.08957277363779272, 0.08965444200763448, 0.08959132484163596, 0.08956749256730732, 0.08965870292491515, 0.0894571061513158, 0.08944026629490784, 0.08936486295892557, 0.08951599907785895, 0.08942663655034241, 0.0894319288877048, 0.08943007467153273, 0.0893915267867304, 0.08935451751506884]","[0.08934379857847943, 0.08954051054574576, 0.08978218167915332, 0.08965677332605107, 0.08982198912808792, 0.08977999448850808, 0.08975024146915209, 0.08988904977367639, 0.08964327435871827, 0.08931934017217262, 0.08934974034625254, 0.08946113984449859, 0.0894837416789663, 0.08930835710199914, 0.08936073833717897, 0.0891272691206446]","[0.09020249092149936, 0.09038756497783515, 0.09012724275977231, 0.09031444740731899, 0.090242504035092, 0.0906125907004194, 0.09024028772337261, 0.09035874338741337, 0.09006098105702291, 0.09013125486415437, 0.09006519586545861, 0.08979482898842386, 0.08992098982152087, 0.08969685103268427, 0.08980497020979909, 0.08987162251131353]","[0.08989585705637684, 0.09008139222697621, 0.08999202121715176, 0.09009934633197154, 0.0900802100382182, 0.09004650303430065, 0.08995367932471446, 0.08983095786534659, 0.08956347514211664, 0.08974833531362299, 0.08971807948778365, 0.08966592019385933, 0.08941513634797268, 0.08964849535433642, 0.08930440626397938, 0.08954965518105269]"
z,"[0.05819600569879396, 0.058338320485149905, 0.05822691332527125, 0.058367548052642805, 0.05831790483440131, 0.05830117641227293, 0.058311693681667276, 0.05820732472838498, 0.05853725053434505, 0.05840851886855596, 0.058511853653620695, 0.058455914874516214, 0.05837227076644655, 0.05852680280850842, 0.05837096547504849, 0.05828753355645206]","[0.05770298842020861, 0.05792847125172095, 0.05759516354055176, 0.057879006499955504, 0.05776792812238838, 0.05778618767871582, 0.05790806803216887, 0.05784572341507563, 0.05822795401055293, 0.058268171953761896, 0.05821917096067767, 0.058210540829475625, 0.058143020627470884, 0.05804195066183808, 0.058035440735362605, 0.057898129189884684]","[0.05798316630236658, 0.0582208405423253, 0.05823915462223461, 0.05827348717420186, 0.058282062038610936, 0.05832617314817248, 0.058310295425520645, 0.05817004217227895, 0.05840099948566764, 0.05853149610954413, 0.05848284595057732, 0.05855237333582782, 0.0584498008339004, 0.05853062927179428, 0.058421556140994396, 0.058350062834794214]","[0.05827071524234866, 0.05836810069012435, 0.05820763828545289, 0.058181274342241046, 0.058348474081772204, 0.058267084661410284, 0.0582340531020074, 0.058156737620970046, 0.057895154938922576, 0.058067787800030135, 0.05795664181820835, 0.05812935146907421, 0.058090032773358155, 0.05819909011375733, 0.058210301229176635, 0.058124239222744574]","[0.05807021686038179, 0.05826529002030422, 0.058163549035713705, 0.06045457556262406, 0.05819947673362872, 0.05838375389016782, 0.05821724629303918, 0.05810494587120959, 0.05803504528291152, 0.05808790984549821, 0.057969964523642725, 0.05811631624487193, 0.058012186689887106, 0.05805667969260643, 0.05817659710618363, 0.05818228816313757]","[0.05793811660783953, 0.058143418836647316, 0.058201118166741984, 0.058314873778298894, 0.058321188000418626, 0.058339477025512176, 0.0584187930816823, 0.05827472445541719, 0.058315965588997834, 0.0582753122924397, 0.05834641565564867, 0.05824892656291597, 0.05820264223700512, 0.058159181643493485, 0.058085025843775714, 0.05801641649811419]","[0.058377939158983004, 0.058522312177464335, 0.05866165448362216, 0.05855934005429965, 0.05864535721643051, 0.05858659820692259, 0.05854723168376332, 0.058619301648644886, 0.05811528013418893, 0.05797448422312737, 0.058069817094768064, 0.05819241484134908, 0.058223809600356204, 0.058124304712520176, 0.058162743285004835, 0.05800166485993413]","[0.059267304274932105, 0.05937850962666263, 0.05920618520595887, 0.05933127113705006, 0.05927172548785487, 0.05952531624351355, 0.059331440769071986, 0.059421042083299666, 0.058938763743154064, 0.0589518105808083, 0.05889974045075668, 0.058720823424422856, 0.05882042578397392, 0.05865699370465582, 0.058700584882305035, 0.05873139870425661]","[0.05900505936788626, 0.059157490662710685, 0.05913591285382761, 0.059227910083357115, 0.05924657441786794, 0.05925145707883916, 0.059196597967031035, 0.05910143406153258, 0.058707819617329196, 0.05883241301036344, 0.05878522408593321, 0.05871933364584415, 0.05852121665429817, 0.05863391888681472, 0.05835858935825083, 0.05845246731178455]"
y,"[0.02817549655870778, 0.02820839797103726, 0.028117293542446766, 0.028184722641605934, 0.028121572601790712, 0.02810495929523933, 0.028090614386927573, 0.028046870722780108, 0.028081697744898777, 0.02804253460941206, 0.02815582095360707, 0.028128497614224895, 0.028117892833297475, 0.028217133306359957, 0.02818872380282804, 0.028217986650379293]","[0.02776701313223903, 0.027887284382955697, 0.027730334027636333, 0.02785980335620808, 0.02780798147530303, 0.027841098617228423, 0.027888352608695252, 0.027965131738524027, 0.028042603824403708, 0.028032659685388418, 0.028004108900123788, 0.02800646724467803, 0.02798913530166847, 0.027929003033116066, 0.02788193887758785, 0.02778116634910811]","[0.028213231676999365, 0.02834369216884165, 0.028315076941335386, 0.028338350471214545, 0.028318358664134097, 0.028327950044910028, 0.02830765191694479, 0.02824409755323457, 0.028212347771082766, 0.028297108059432925, 0.028334767248813827, 0.028383766217596088, 0.02834397259564516, 0.028382647605319868, 0.028342082172742204, 0.028327876221449645]","[0.0280451504273834, 0.028047040961949946, 0.027951866390084654, 0.027913093068015184, 0.02775898658763995, 0.02792153686730518, 0.02785069012352561, 0.02783344086396785, 0.027674993314341336, 0.027778524728146514, 0.02773207760736146, 0.027799171762079727, 0.02777761609747809, 0.0278411228171584, 0.02787727364351652, 0.027928835421458527]","[0.02791134967182122, 0.02797735181207154, 0.027834722021943436, 0.02890501010328107, 0.027798238664060563, 0.02786117617574509, 0.027761608516325195, 0.027713966658446776, 0.02758092544626238, 0.02764942586899188, 0.027650640733749392, 0.027752271028671702, 0.02770820583475778, 0.02773662165097865, 0.027834883054756007, 0.027990537916002166]","[0.027899344273102804, 0.028030520268329057, 0.028108111117291626, 0.028183597920077876, 0.028174260864669343, 0.028163682366174683, 0.028206800967257976, 0.02817169618574129, 0.02827377932949168, 0.028245950972702254, 0.028274119534313264, 0.028222069744095545, 0.028183350844478046, 0.028167532690903427, 0.028149404134717153, 0.028131363212658828]","[0.028195846413732954, 0.028200822941859965, 0.02823440304333881, 0.028158778820485477, 0.028169608133838567, 0.028127323419585966, 0.028125746353588714, 0.028103858434824498, 0.027716635578965934, 0.027711087297055965, 0.02781184747964993, 0.027928751107466853, 0.027968948180058538, 0.027944754102346946, 0.02802000772120722, 0.02801956266045779]","[0.02900472671263462, 0.029054570095679612, 0.02895346654841543, 0.029054801654532954, 0.029003412712362526, 0.029131723001548888, 0.029143744210354705, 0.029141985314815693, 0.028940897219462584, 0.028865087801765207, 0.02881754730532016, 0.028733506545256127, 0.028765139709132855, 0.028676187089537633, 0.028665213529020014, 0.028669133805795416]","[0.028846774290080892, 0.02897747494089659, 0.028957151085622863, 0.029017228481881284, 0.02903255148278925, 0.029071279426593582, 0.029065734007471235, 0.02907075601350989, 0.02878516030345511, 0.02881383657012831, 0.02872499698264883, 0.028695966028095463, 0.028607227487935614, 0.02863672861115802, 0.02848263566597089, 0.028509176613218466]"
